f1,accuracy,precision,recall
0.86293436293436288,0.84187082405345215,0.85142857142857142,0.87475538160469668
0.85714285714285721,0.82850779510022277,0.77257525083612044,0.96250000000000002
0.8307086614173228,0.80846325167037858,0.8099808061420346,0.85252525252525257
0.86940298507462677,0.84409799554565701,0.86778398510242083,0.87102803738317758
0.82674772036474165,0.80957683741648112,0.83095723014256617,0.82258064516129037
0.84615384615384615,0.80846325167037858,0.77161500815660689,0.93663366336633669
0.83622350674373791,0.81069042316258355,0.77777777777777779,0.90416666666666667
0.87060998151571167,0.84409799554565701,0.82922535211267601,0.91634241245136183
0.85074626865671632,0.82182628062360796,0.79859894921190888,0.91017964071856283
0.85110663983903423,0.83518930957683746,0.85110663983903423,0.85110663983903423
0.84782608695652173,0.82850779510022277,0.83300970873786406,0.86317907444668007
0.88257575757575757,0.86191536748329622,0.83214285714285718,0.93951612903225812
0.86127167630057799,0.83964365256124718,0.83395522388059706,0.89043824701195218
0.85768863419293218,0.83407572383073492,0.8238532110091743,0.89442231075697209
0.84615384615384626,0.82182628062360796,0.80438756855575866,0.89249492900608518
0.85578747628083496,0.83073496659242763,0.79541446208112876,0.92607802874743328
0.87884267631103075,0.8507795100222717,0.87884267631103075,0.87884267631103075
0.8651794374393792,0.84521158129175944,0.84310018903591677,0.88844621513944222
0.85686080947680154,0.83853006681514475,0.84108527131782951,0.87323943661971826
0.83975659229208921,0.82405345211581293,0.80859375,0.87341772151898733
0.83826086956521728,0.79287305122494434,0.78119935170178278,0.90431519699812379
0.85073170731707315,0.8296213808463252,0.81343283582089554,0.89161554192229042
0.86623012160898039,0.84075723830734972,0.83725135623869806,0.8972868217054264
0.84636118598382748,0.80957683741648112,0.79026845637583898,0.91102514506769827
0.84343891402714943,0.80734966592427615,0.77152317880794707,0.93013972055888228
0.86785379568884735,0.84298440979955458,0.82826475849731662,0.91141732283464572
0.84346224677716386,0.81069042316258355,0.78559176672384223,0.91053677932405563
0.82944344703770201,0.7884187082405345,0.77257525083612044,0.89534883720930236
0.85742379547689285,0.83853006681514475,0.80890538033395176,0.91213389121338917
0.86660359508041618,0.84298440979955458,0.82522522522522523,0.91235059760956172
0.85471698113207539,0.82850779510022277,0.81621621621621621,0.89702970297029705
0.8477842003853564,0.82405345211581293,0.82089552238805974,0.87649402390438247
0.86572769953051643,0.84075723830734972,0.84742647058823528,0.88483685220729369
0.86017357762777258,0.83853006681514475,0.79218472468916523,0.94092827004219415
0.884920634920635,0.87082405345211578,0.859344894026975,0.91206543967280163
0.84662576687116564,0.83296213808463249,0.87898089171974525,0.81656804733727806
0.8682464454976303,0.84521158129175944,0.81785714285714284,0.92525252525252522
0.85869565217391297,0.82628062360801779,0.82434782608695656,0.89603024574669188
0.85632183908045978,0.83296213808463249,0.83240223463687146,0.88165680473372776
0.86834170854271353,0.8541202672605791,0.86399999999999999,0.87272727272727268
0.84806355511420051,0.8296213808463252,0.81178707224334601,0.88773388773388773
0.84035259549461316,0.81848552338530067,0.80790960451977401,0.8755102040816326
0.85160038797284188,0.8296213808463252,0.80109489051094895,0.90890269151138714
0.82423038728897713,0.80289532293986632,0.76851851851851849,0.88865096359743045
0.84600389863547754,0.82405345211581293,0.80970149253731338,0.88571428571428568
0.84095427435387671,0.82182628062360796,0.82295719844357973,0.8597560975609756
0.85945945945945945,0.82628062360801779,0.85178571428571426,0.86727272727272731
0.8574380165289256,0.84632516703786187,0.87737843551797046,0.83838383838383834
0.85110663983903423,0.83518930957683746,0.84262948207171329,0.8597560975609756
0.8844765342960289,0.85746102449888639,0.83333333333333337,0.94230769230769229
0.86417502278942571,0.83407572383073492,0.84191829484902314,0.88764044943820219
0.84812623274161736,0.82850779510022277,0.81439393939393945,0.8847736625514403
0.84937238493723843,0.83964365256124718,0.84057971014492749,0.85835095137420714
0.85370741482965928,0.83741648106904232,0.81453154875717015,0.89684210526315788
0.85465116279069764,0.83296213808463249,0.88376753507014028,0.82739212007504692
0.82533589251439543,0.79732739420935417,0.77757685352622063,0.87934560327198363
0.85485485485485491,0.83853006681514475,0.88223140495867769,0.82912621359223304
0.87440982058545791,0.85189309576837413,0.8574074074074074,0.89210019267822738
0.84300666032350147,0.81625835189309581,0.78685612788632331,0.90778688524590168
0.83537158984007531,0.80512249443207129,0.80144404332129959,0.87229862475442044
0.85265225933202349,0.83296213808463249,0.81273408239700373,0.89669421487603307
0.84877126654064261,0.82182628062360796,0.79469026548672561,0.91075050709939143
0.82232558139534884,0.78730512249443207,0.77137870855148338,0.88047808764940239
0.83770651117589889,0.81403118040089084,0.82095238095238099,0.85515873015873012
0.86180422264875234,0.83964365256124718,0.83148148148148149,0.89442231075697209
0.86325581395348838,0.83630289532293989,0.80555555555555558,0.9298597194388778
0.84692942254812098,0.81403118040089084,0.78705281090289614,0.91666666666666663
0.85330776605944392,0.8296213808463252,0.79040852575488452,0.92708333333333337
0.80979284369114868,0.77505567928730512,0.73756432246998282,0.89770354906054284
0.83729781160799233,0.80957683741648112,0.78431372549019607,0.89795918367346939
0.84148727984344418,0.8195991091314031,0.81749049429657794,0.86693548387096775
0.84784688995215307,0.8229398663697105,0.82958801498127344,0.86692759295499022
0.8787878787878789,0.86636971046770606,0.85461689587426326,0.90436590436590436
0.86037735849056618,0.83518930957683746,0.82310469314079426,0.90118577075098816
0.82583170254403127,0.80178173719376389,0.78293135435992578,0.8737060041407867
0.85227272727272729,0.82628062360801779,0.81521739130434778,0.8928571428571429
0.85019455252918286,0.82850779510022277,0.81378026070763498,0.89002036659877803
0.84337349397590355,0.82628062360801779,0.82352941176470584,0.86419753086419748
0.85632183908045978,0.83296213808463249,0.85305343511450382,0.85961538461538467
0.86271036315323291,0.82739420935412022,0.81574539363484089,0.91541353383458646
0.83852140077821002,0.81514476614699327,0.77657657657657653,0.91120507399577166
0.85465116279069775,0.83296213808463249,0.78609625668449201,0.93630573248407645
0.84328358208955234,0.81291759465478841,0.80000000000000004,0.89151873767258383
0.85252140818268318,0.82739420935412022,0.80430879712746861,0.90688259109311742
0.82777276825969348,0.78730512249443207,0.7439222042139384,0.93292682926829273
0.85793357933579328,0.82850779510022277,0.80172413793103448,0.92261904761904767
0.86744639376218324,0.84855233853006684,0.84761904761904761,0.88822355289421162
0.88141923436041092,0.85857461024498882,0.87245841035120153,0.89056603773584908
0.84390735146022156,0.82739420935412022,0.88210526315789473,0.80888030888030893
0.82139253279515645,0.80289532293986632,0.80914512922465209,0.83401639344262291
0.85066941297631304,0.83853006681514475,0.82931726907630521,0.87315010570824525
0.85195797516714422,0.82739420935412022,0.85604606525911708,0.84790874524714832
0.86156824782187802,0.84075723830734972,0.8210332103321033,0.90631364562118122
0.8388349514563106,0.81514476614699327,0.8044692737430168,0.87626774847870181
0.87588294651866805,0.86302895322939865,0.84931506849315064,0.90416666666666667
0.84069097888675626,0.81514476614699327,0.77522123893805306,0.91823899371069184
0.835734870317003,0.80957683741648112,0.74742268041237114,0.94771241830065356
0.87999999999999989,0.86302895322939865,0.84141791044776115,0.92229038854805723
0.85819521178637193,0.82850779510022277,0.79794520547945202,0.92828685258964139
0.84739336492890993,0.82071269487750553,0.80107526881720426,0.89939637826961771
