measure,cost
0.2246283506964766,306
0.31080601254586343,288
0.29689089881288866,252
0.35939298796441654,271
0.16775418199074624,220
0.27318392581143736,315
0.21345101939333669,333
0.4138830249596423,247
0.34481373631890749,315
0.21494175627240142,160
0.36865518421352794,405
0.1830331860912901,202
0.1871703492516037,77
0.25415754923413569,238
0.31734394637620439,245
0.39434453383814472,241
0.13562248225589868,210
0.21429518631481234,309
0.23470178156467852,229
0.23722178727211721,268
0.34327794561933533,222
0.38509532062391677,273
0.16100428414865003,294
0.30792682926829268,262
0.14874815905743741,215
0.3787372048241614,361
0.34495228528377703,275
0.29102815979043878,184
0.32466097438473129,297
0.37602382725242001,330
0.32530275702138622,422
0.38198794468738922,342
0.2851411589895988,158
0.33440017658095122,370
0.4322664681801266,540
0.34349414283914848,172
0.29299627020306673,231
0.21169566128694195,295
0.15712507778469195,234
0.17398794142980187,197
0.19474933254227231,344
0.26281253535467808,225
0.26188418323249785,388
0.26352232814851984,463
0.1741879850531762,276
0.23023395320935808,224
0.15500986625739971,157
0.18769129864451242,384
0.20107005101406,274
0.27117127195435731,215
0.22631644466575379,212
0.2235749861649142,176
0.36842105263157893,528
0.27293414876973404,171
0.14378154523100811,226
0.18067978533094811,184
0.23695832183273527,345
0.28205987488829309,334
0.21856740965159058,292
0.1142651445027255,206
0.44795199582572398,362
0.21121290579565824,289
0.23684596218672141,122
0.23894907234466442,181
0.14560307544449783,191
0.30733504163997444,293
0.21223180712231807,301
0.20386022454900973,173
0.23497479643272587,249
0.26804670912951167,215
0.060004752851711023,189
0.23098913664951398,317
0.35423060061376593,234
0.32698294110322501,104
0.28733997155049784,180
0.17888283378746594,330
0.15820093980756322,315
0.24483286552692013,249
0.30652503793626706,320
0.46919315403422973,463
0.1861246612466125,155
0.41770057899090163,282
0.32670420510363007,256
0.31285493030459471,293
0.35052656773575869,324
0.15374707259953163,342
0.22723376901649878,202
0.14391564548304359,210
0.26604406130268204,361
0.35907281001137659,115
0.18785704796067493,191
0.22739661097286415,265
0.21017341040462428,388
0.22117595532683673,201
0.15048710601719198,194
0.24859353023909986,174
0.30042329252945887,211
0.22835179742256387,328
0.19438469376202872,231
0.3162695711368278,270
