measure,cost
0.1654069035021416,316
0.19316588040290711,343
0.11919321961162967,182
0.33163859760618575,163
0.32670979667282818,338
0.27374806401652035,326
0.20365836093907536,345
0.27524185856383698,243
0.17195670679800559,158
0.31146957656268537,108
0.13745236799129015,165
0.29640498899486428,197
0.18254583010586109,383
0.32723461025347811,335
0.33438436071259658,262
0.083178917026971375,149
0.12291590604843614,142
0.23090371167294249,247
0.33282987779761086,638
0.3729784795619509,289
0.22367813970656084,214
0.22497772497772495,242
0.27517176024638712,251
0.24177900970139851,240
0.19132602193419743,191
0.23384336621703239,186
0.36545162154918259,397
0.24055429251921623,220
0.13345345345345344,212
0.1500902239677317,150
0.22620380739081741,252
0.059954885432743667,259
0.096038034865293165,97
0.20768744068332803,140
0.3044326241134751,269
0.17893920938987931,224
0.16784843784622203,185
0.1749485763776118,286
0.34295415959252967,360
0.21485552207055483,334
0.12240775653110693,235
0.27411511930340376,254
0.3809191227825115,364
0.19277261738134621,503
0.22152361456353267,293
0.13430851063829788,165
0.2976116625310174,335
0.19301119301119296,179
0.29399061032863849,265
0.16171942357433183,128
0.24663020121117399,207
0.43907077842684417,331
0.46765445164704328,280
0.26998784933171327,140
0.18290001293493729,233
0.40919251187482542,332
0.36083510103829408,307
0.31909665340510179,248
0.1886440044826298,225
0.2515044615065366,212
0.25651501766784451,397
0.30361891548155856,290
0.2468230694037146,276
0.39544842774990829,459
0.27077747989276141,345
0.27005347593582885,318
0.24844793252899142,224
0.36907616763731871,305
0.083831341301460818,245
0.39623381718320916,216
0.43528228702772592,349
0.23433874709976799,369
0.27605913778109081,328
0.18788200903534413,181
0.282185963343764,294
0.29886858137510874,320
0.31124807395993837,591
0.16598192276088741,281
0.20398545846236704,179
0.36415142930723671,429
0.36390435637078283,318
0.14768044663033364,184
0.16599897277863379,271
0.34654519640321818,285
0.12076524511757673,246
0.28885849291221088,247
0.20115069705687097,272
0.33906840117498949,297
0.26228089158190865,248
0.20130215253786873,170
0.23910984848484845,258
0.3342462626954239,398
0.10726138324704633,317
0.15767983667587365,210
0.40102098695405564,282
0.35979643765903313,370
0.18132854578096946,339
0.23805442468395122,191
0.14187204699272127,267
0.30131264916467776,330
