measure,cost
0.55335246543177674,274
0.18064576861526876,127
0.13345345345345344,212
0.22306748466257673,383
0.18080107406578652,293
0.28181487322576737,259
0.28357510528778662,301
0.32471138389595205,256
0.22165325530358448,253
0.22761238287273161,185
0.15961585217602722,199
0.12882653061224492,205
0.29099639855942377,119
0.32799307209352679,142
0.29639463387367249,400
0.3447435147259606,257
0.17777517014785266,140
0.21925679989784191,201
0.10081097941359948,142
0.23944997629208156,224
0.27647313067281371,270
0.311024430301786,187
0.16574097450138855,156
0.24852362204724407,141
0.33052234109502826,243
0.26563750714694112,284
0.27169472950084689,173
0.322644059466765,185
0.21934846989141166,159
0.37068221070811741,358
0.30930202883756541,184
0.37914749333979175,321
0.32975746268656714,153
0.24658203125,227
0.26487232574189101,313
0.14029549185503218,148
0.30007171396373322,388
0.28464648940080867,438
0.24754901960784309,242
0.24860147684045647,227
0.3246914860520585,185
0.21553052756372257,236
0.23077956989247311,287
0.26393728222996515,209
0.39000441306266548,345
0.25484727755644093,166
0.30169266511782278,183
0.30628335759340125,247
0.35709507883420927,347
0.19527831484685051,159
0.2818604651162791,94
0.20576881835728075,144
0.21207349081364829,150
0.14095544820182498,100
0.25154017564556297,157
0.11195082627972591,218
0.27411511930340376,254
0.22244362873623488,214
0.18795693207497008,151
0.28287354712225177,261
0.27593196439587547,242
0.30123027215111225,286
0.41066184775242837,232
0.32674754477180823,328
0.17911771225892259,134
0.33185156551990724,209
0.19581233036060491,282
0.24478914202617544,382
0.28930075821398488,222
0.19863642323325031,181
0.13336267605633803,129
0.13492960641249613,264
0.2550126243873459,210
0.25407621354700449,140
0.1957635331579676,148
0.24541639054561515,388
0.18401028828635729,216
0.32516797312430018,258
0.21713057252772125,259
0.29241459177764906,161
0.18024985127900056,175
0.17899867080194948,194
0.34737747205503006,183
0.24569011105235328,391
0.13570708767215317,267
0.15394536287958727,232
0.33438675696012032,274
0.11721016595102704,146
0.26665066602664111,171
0.34306202037992201,272
0.32465942139905096,164
0.29115951313260735,304
0.42536265793167988,169
0.23223475309317856,190
0.28733997155049784,135
0.33094660194174763,185
0.25117027501462841,241
0.30817192889360567,202
0.26652272999880056,211
0.31544245228455753,239
