measure,cost
0.29912438835951588,484
0.27997946611909658,200
0.33427895981087469,282
0.25655354602723024,243
0.2427089022392136,399
0.18186632771952124,317
0.21652910279772747,163
0.40388033175355448,290
0.35724549574444575,208
0.3124861878453038,282
0.26985669176584898,180
0.15646785437645233,207
0.2425108621083924,316
0.15499287515071794,167
0.32536912751677854,310
0.29738682370261316,327
0.36293634496919919,267
0.30375939849624056,250
0.31555195556584126,209
0.32717849044379654,372
0.25810356422326824,215
0.083153236595657112,179
0.20902858621135686,211
0.34419914061342416,304
0.34273344254622046,226
0.11197339246119732,162
0.26793412180833426,296
0.30559757942511351,324
0.15601741328465099,160
0.16634373183491574,136
0.32993597282111586,331
0.24557137895102463,225
0.29014650962367139,204
0.21353065539112051,198
0.22595078299776289,342
0.41316035530621786,260
0.23555602671472498,182
0.20913679306328459,171
0.29056386651323363,369
0.21249031115048167,191
0.24367984894576736,172
0.26613965744400531,331
0.405862191230351,320
0.21735036987222597,248
0.27336877718704689,245
0.24726619879223113,166
0.36832799204331973,217
0.41528427619452724,281
0.45479106628242072,300
0.30094355239198806,272
0.28307722045037215,254
0.19204329384232852,295
0.28891300059183267,162
0.24777275661717238,318
0.29029940119760478,319
0.40562248995983935,407
0.27169590643274855,332
0.25505050505050503,200
0.22622914100123193,159
0.19114307342922029,174
0.23297316984338959,243
0.21870939800779557,232
0.39702614937617497,315
0.23335740072202169,143
0.1150997150997151,182
0.12988961526095805,271
0.26425954997383566,222
0.26837909654561559,146
0.37173767566361815,386
0.24797446599558065,321
0.22529851725495342,99
0.29463836636153301,190
0.19018608772707132,183
0.23412146499768188,146
0.39925457420374977,243
0.21212545505460656,326
0.27399560780260945,256
0.25440806045340059,185
0.15603932584269661,150
0.32237853174134057,377
0.1964530892448513,300
0.25397304365318851,244
0.10358974358974359,241
0.24054356962734658,264
0.20119521912350599,196
0.20339162692103868,235
0.30758298649883259,278
0.30294731351069376,503
0.34837196467991172,277
0.21382316313823163,193
0.1727315914489311,157
0.26726310483870969,208
0.38820410868124589,206
0.21542836829008177,276
0.19086614173228345,147
0.34326797385620916,290
0.1438541518302236,170
0.22071142406215852,254
0.28305732484076429,336
0.19328910436335803,293
