measure,cost
0.23317132442284327,173
0.27267358474647768,296
0.30674765614683741,552
0.25991344016844076,333
0.29057779908894749,239
0.38823181549379066,421
0.30920621036518692,243
0.17600199153597212,266
0.30296810862014528,194
0.36076030105880846,160
0.18666477111174298,267
0.32984977139124755,351
0.26233766233766231,171
0.203436018957346,297
0.13767251661271088,321
0.12790881747665031,145
0.18295030001132118,242
0.21570953962980544,166
0.18810254163014897,184
0.10756123535676253,107
0.17538782125492014,301
0.14558558558558557,201
0.43917589812609997,224
0.17548940113517897,251
0.19059172395201512,110
0.19293218720152819,209
0.34963707426018986,298
0.14724820799416835,260
0.11615129056989523,239
0.49953214810854157,477
0.35973962171456642,182
0.25714616363846776,254
0.24916123939214527,166
0.28995215311004791,419
0.25410935927541095,514
0.24262939506442457,429
0.27383642114776324,258
0.23546012269938649,372
0.22605192479856756,229
0.23671875000000001,238
0.21489361702127657,405
0.10530235329162943,130
0.063054064177799976,115
0.25778458397141396,218
0.24686328825158876,266
0.31092868137506419,217
0.20873393835924162,148
0.31292601313669599,495
0.23483170947741366,179
0.20539441292946595,314
0.23574938574938573,272
0.19712378017462762,238
0.20599880023995198,246
0.22337719783257773,300
0.3528014531228168,366
0.2312146512254242,147
0.12590661831368993,207
0.43205837946653247,185
0.21782890007189071,345
0.2164131133490465,213
0.22931744004540944,364
0.28875476493011437,237
0.24788655576765745,215
0.24739742804654014,209
0.22031022782355794,404
0.18785704796067493,191
0.40987487318227944,402
0.33500854357221826,226
0.31757011696641935,314
0.4146424905918577,381
0.33458003846975848,332
0.18180727229089164,248
0.26867915799213504,293
0.14161525518788559,281
0.33459536204448642,296
0.1541079812206573,142
0.29180630995030626,341
0.33835845896147404,309
0.44364959839357421,374
0.35794447725930301,285
0.37496685229382132,187
0.27396021699819167,228
0.16569914184755172,176
0.29527367224297546,433
0.2624579639254051,298
0.2908376963350785,234
0.30246765692381411,288
0.29622545269064016,245
0.2890022393630256,207
0.29458787944258402,365
0.19248878923766813,102
0.18820460262741076,217
0.26201099927363286,191
0.25824249764500068,175
0.3040337146297411,286
0.38664398128455973,303
0.22595078299776286,196
0.18056442344528156,234
0.36473066506169122,393
0.23180327868852457,360
