measure,cost
0.14087982832618026,150
0.21241974762010188,221
0.19449478930675124,181
0.27619639527656931,288
0.28952926976463494,137
0.4285108188375053,450
0.37273670856879249,444
0.22769340294257237,155
0.21758448902652486,168
0.15181743645804865,132
0.14108960287367792,166
0.26030927835051554,203
0.23485337811652243,289
0.29889695991390924,258
0.15907181856362873,170
0.27424359968968187,186
0.35978381034270968,172
0.21011715756049493,212
0.27744076914272631,193
0.32494881544311199,206
0.22049392823031794,187
0.2601343784994401,136
0.2301120182266945,181
0.18496286499135214,190
0.3108796022256422,268
0.2889677271686884,192
0.22993739328400684,174
0.48034690166456845,187
0.32708767059912103,238
0.32143351321433505,89
0.24825355756791717,168
0.013822362118516488,132
0.18517245330583246,181
0.24885205510135516,137
0.2662565905096661,225
0.22902494331065759,261
0.35121708892200687,292
0.2232290860868604,360
0.40134111511238058,258
0.27582329317269072,125
0.15299166877051251,167
0.19445073612684033,201
0.32961653521892842,349
0.33122511126727572,157
0.20570264765784113,174
0.31202149093351239,271
0.16954210575398676,139
0.19557399723374827,218
0.2755634638196916,131
0.20696721311475411,108
0.11587884350619548,137
0.084945332211942823,127
0.26829592243325806,145
0.27687202423892654,170
0.19280065448595582,259
0.20368378596396886,289
0.26985669176584898,180
0.22873966708187066,178
0.25668394835823932,193
0.27629942800298435,258
0.2545768108251526,246
0.32028430836522687,222
0.18797897963652288,244
0.2163285876275671,262
0.30149253731343278,243
0.2148079223713944,129
0.22348664453927611,179
0.3352055144243043,132
0.20133677298311445,178
0.38355858371495583,245
0.21670498084291187,161
0.21673819742489273,112
0.26888187734174718,224
0.27912889674994473,275
0.10217501264542236,71
0.35294939893765725,336
0.4011916583912612,252
0.14926108374384234,149
0.24856439704675962,184
0.19144054269752594,131
0.32182003568697432,263
0.13506840859993827,164
0.27850377652559649,240
0.38838867004314387,275
0.18712366836498379,270
0.36462093862815881,185
0.12209126624357812,158
0.3257223942208462,322
0.45409370563180318,186
0.23754059805129354,148
0.42591748347390018,420
0.20124238162212846,218
0.18539399501770026,192
0.32925835370823142,191
0.13072741392699974,227
0.20142752178020365,156
0.16244906712416898,188
0.1810035842293907,193
0.14397719173200288,110
0.091347603255954174,340
