measure,cost
0.15390927206658073,252
0.23950675835902296,204
0.28543974677820488,273
0.23306062513110973,193
0.34683244523386619,215
0.27318392581143736,315
0.21345101939333669,333
0.31366459627329191,305
0.39528349222277975,320
0.30499944077843644,202
0.26554641060813899,314
0.16017217942908926,214
0.24434324747402875,153
0.24324028461959499,199
0.31734394637620439,245
0.28713574982231699,240
0.13558346917249978,240
0.22771883289124664,288
0.25674182139699381,317
0.22625448028673834,149
0.21651954602774279,192
0.45511265164644721,207
0.2012954658694569,230
0.3078452160084813,282
0.18297101449275363,232
0.36868789292232812,322
0.375426964034559,232
0.27769049489395126,225
0.24366706875753921,315
0.36308417007561677,431
0.39031302331572854,377
0.40509614250324399,480
0.31520285332144454,126
0.33443708609271522,360
0.3033033033033033,157
0.28013111447302064,157
0.1817804236466842,159
0.31721105527638188,285
0.15717398070339245,214
0.24855420204257411,131
0.20973005043013945,333
0.26284227200724147,215
0.26174279235503722,438
0.20311714429361488,329
0.24181191342654665,249
0.24232245681381956,223
0.19921104536489148,153
0.1769601401664477,235
0.20107005101406,274
0.18090227247285348,243
0.26410160627568174,159
0.19535783365570603,298
0.27678454913219369,475
0.27285653348499928,191
0.20897452476399844,231
0.28338222165540106,246
0.29263245033112584,321
0.32700681031595402,340
0.24026816608996543,330
0.16611842105263155,201
0.3044161970908138,133
0.050459632294164669,125
0.28096632503660318,159
0.15110335369654657,158
0.084965749308977281,216
0.32283842096851528,412
0.22325375773651632,350
0.11484523057485788,130
0.18297101449275363,203
0.4010589013898081,295
0.0479866967573346,230
0.21948987761637884,308
0.33947099225485899,245
0.16377697393039792,107
0.37040104105051463,273
0.11014176663031625,345
0.20328748742032871,321
0.23173996175908224,330
0.29295580110497244,241
0.37132352941176466,351
0.098654221836336028,133
0.34827586206896549,297
0.38600262749313274,461
0.19586296056884292,262
0.25419463087248317,292
0.17713083128726764,450
0.20576881835728075,144
0.067224493676904057,198
0.45854241338112289,365
0.2874626440870926,120
0.30809018567639257,222
0.27504143973478573,291
0.28019882094555543,332
0.15506086193661586,127
0.21961547264820327,258
0.23689457018881202,135
0.30076738059786967,111
0.20549338758901323,360
0.19440670289855075,221
0.32970620239390647,329
