measure,cost
0.27374806401652035,326
0.23874614594039056,144
0.30301594820780042,184
0.34870024370430536,204
0.21007115489874109,232
0.14985163204747773,300
0.30213675213675212,385
0.26981300089047194,249
0.29051886270605154,194
0.17907801418439717,154
0.34307897610093419,204
0.29306509333591252,163
0.16191457689224781,263
0.24300087489063865,289
0.20376597175521186,259
0.32240638428483731,245
0.22552387495705942,135
0.28075052119527449,162
0.25699745547073793,304
0.31644338807260153,333
0.23090371167294249,247
0.20749871597329222,227
0.19606574349682929,182
0.28471810089020766,258
0.38927820602662933,342
0.29749631811487481,297
0.24566058595909337,298
0.40256382634924054,515
0.24091483092465271,154
0.29315015479876161,133
0.22497379454926628,209
0.28071800810654318,172
0.36685146243548072,306
0.18315534958694341,161
0.18873800921888625,185
0.36628451099672432,224
0.22511144130757801,83
0.26104936676143703,237
0.30500431406384815,378
0.22364924712134632,190
0.34867663981588037,322
0.27850377652559649,240
0.3108796022256422,268
0.28485092667203865,303
0.21506000774293454,181
0.14865085854456253,112
0.32404026994136514,161
0.38669880884855357,293
0.31015173410404623,228
0.28413039880853874,303
0.23445207466873005,229
0.2363264112313542,272
0.2691472562179234,124
0.18282906645978797,263
0.35086248203162435,244
0.4431490535288955,464
0.16582619913216842,201
0.2245775274236585,362
0.33843404445437281,289
0.30552054449205951,155
0.26949666464523958,290
0.17508125677139763,216
0.41287685232498722,504
0.30588404961061438,178
0.12937660119555935,231
0.14057815845824412,350
0.24672831966497991,213
0.23496178132269854,129
0.20353784146887596,211
0.29767898808792825,247
0.092879663688912248,119
0.28442120084481548,221
0.33469568098972713,290
0.22233808365195226,187
0.21730268372777717,189
0.21215516034168885,316
0.35182557089407812,290
0.31176403338287417,260
0.26933333333333331,112
0.28669426374926077,370
0.24234460694698354,376
0.41534603811434301,348
0.1332063305978898,209
0.19831697054698458,217
0.14387464387464385,160
0.26694153716037633,409
0.33834128514871586,245
0.35568018781792093,449
0.23725300538897331,255
0.1385805164026444,129
0.25877775669007397,188
0.3179299924452279,224
0.45447326627845419,261
0.20360488556859957,227
0.18028139437211255,148
0.1854669464847849,162
0.11521460145444176,112
0.26962747239412693,250
0.25778458397141396,218
0.35938492819926293,460
