measure,cost
0.13027673545966229,244
0.26339497392128974,202
0.34233419952547733,268
0.26439790575916228,320
0.28720379146919428,220
0.2732367149758454,295
0.25093167701863356,360
0.31366459627329191,305
0.30461445662008652,239
0.30503355704697993,192
0.3461670284473895,287
0.12590661831368993,207
0.25853242320819109,192
0.24324028461959499,199
0.31734394637620439,245
0.25154174573055027,173
0.2609819121447029,297
0.22771883289124664,288
0.25674182139699381,317
0.28228060368921187,264
0.21649224561845917,202
0.37346891610815813,274
0.15106192043075081,225
0.30829462508294619,172
0.18299173366549659,222
0.33779264214046811,405
0.29463836636153301,190
0.22497379454926628,209
0.23367870435569862,256
0.36308417007561677,431
0.29935567010309277,424
0.3350313943845516,186
0.37485154394299292,152
0.33443708609271522,360
0.3033033033033033,157
0.2038859449911683,163
0.26516512367002903,233
0.31721105527638188,285
0.15717398070339245,214
0.24855420204257411,131
0.23972704346536122,301
0.29689089881288866,252
0.43492302723651632,542
0.24361809045226129,335
0.24181191342654665,249
0.19399759903961583,207
0.19921104536489148,153
0.1769601401664477,235
0.20107005101406,274
0.18090227247285348,243
0.26410160627568174,159
0.18173010380622839,179
0.23721294363256784,518
0.1725512528473804,178
0.32526085276310701,432
0.24483286552692013,249
0.30660963157168486,300
0.32700681031595402,340
0.25140692640692641,239
0.1454582861845489,153
0.30413720869337524,203
0.090781983421551971,131
0.28084296794965607,189
0.15110335369654657,158
0.20602351811855052,236
0.24278846153846156,297
0.20079522862823065,432
0.11484523057485788,130
0.26115061409179052,207
0.33474744796500067,230
0.0479866967573346,230
0.21948987761637884,308
0.33947099225485899,245
0.16377697393039792,107
0.35841022001419448,294
0.11014176663031625,345
0.20335570469798658,291
0.27036328871892928,297
0.34861245340328589,227
0.45712538226299698,424
0.19711590588745528,124
0.33439095047592771,298
0.38609485127224946,441
0.20894750452547195,241
0.181850918257112,228
0.11843339587242026,255
0.20576881835728075,144
0.14387464387464385,240
0.45854241338112289,365
0.30170697012802272,139
0.36061888389315,398
0.27504143973478573,291
0.26839976891969958,383
0.088693743139407269,103
0.21961547264820327,258
0.23689457018881202,135
0.43832800365463681,229
0.20549338758901323,360
0.19447276022199575,191
0.34367769157479244,268
