measure,cost
0.18551561270007871,142
0.31159725143738604,139
0.16949654491609084,214
0.31801007556675065,204
0.33089717741935482,153
0.25726525413916873,214
0.28094575799721838,102
0.32223072996426749,163
0.25453629032258068,219
0.15672799822655728,156
0.17510022754361251,206
0.2515044615065366,212
0.22376073109941841,116
0.2123727312970341,241
0.18215573944409078,167
0.37191604271510992,221
0.29540801403919276,228
0.1288564138250986,185
0.33107517482517484,281
0.22667975873193999,185
0.34153089455886876,324
0.22384043058413802,79
0.22761238287273161,185
0.14721243775051618,280
0.08603066439522998,185
0.3347488348006214,294
0.23928923988154005,137
0.32669818362776809,174
0.25765306122448983,171
0.2872656755009696,185
0.18976730741436626,116
0.23725300538897331,255
0.30407596109309865,160
0.13872038457136315,325
0.27805453592029372,125
0.2459762812367641,281
0.3800993527020925,221
0.25730923207570061,281
0.33927648578811376,191
0.25827532319931806,262
0.32331084943409166,249
0.27445652173913043,108
0.35639435414884513,250
0.16980497646267653,144
0.2123962368566685,231
0.23405125408942196,246
0.22029497299542999,145
0.13536857781087119,118
0.33071381794368038,151
0.16087926091111818,99
0.20461274738974597,91
0.24853527068197795,194
0.20346950195858976,241
0.27659267800518883,240
0.15882584196042457,254
0.30914424180589217,224
0.26294027565084227,178
0.24292749971366401,166
0.199095547309833,139
0.23722178727211721,268
0.1980392156862745,223
0.33503444756315393,172
0.32455685705400633,225
0.21114117068371863,214
0.26567908071438462,93
0.32423756019261635,142
0.27300651185649338,229
0.22893842085379679,291
0.21994269340974215,128
0.21816872674906995,215
0.34157889651174028,208
0.17745241581259152,236
0.27108895705521469,87
0.29683107590084334,85
0.26470279903553834,210
0.25842217484008523,222
0.22323965898326492,249
0.23797793723894187,221
0.19628325033402161,236
0.27028473560265465,238
0.20386022454900973,173
0.1808184143222506,124
0.21179554390563565,200
0.26285560441532796,222
0.34001963809790997,97
0.29594467885607123,130
0.33463495444326108,286
0.092788240698208554,79
0.25934841919435081,196
0.096690371991247262,116
0.23962040332147092,164
0.18500050880227942,170
0.2872656755009696,185
0.35334452840750075,256
0.21618150684931506,313
0.36715492355393997,249
0.26544021024967152,147
0.41804635761589409,259
0.17769176636171713,180
0.10686215235792018,149
