measure,cost
0.26982392228293872,190
0.27267358474647768,296
0.21370007934408888,519
0.28390723822909347,201
0.31471716203259831,237
0.38823181549379066,421
0.30920621036518692,243
0.20124533001245332,204
0.30296810862014528,194
0.36080632814493491,150
0.18666477111174298,267
0.32993597282111586,331
0.26233766233766231,171
0.203436018957346,297
0.21489361702127657,342
0.095901250197816104,187
0.18295030001132118,242
0.19185563338477979,138
0.18810254163014897,184
0.10756123535676253,107
0.21056289089645583,228
0.1818290926548248,238
0.43917589812609997,224
0.17548940113517897,251
0.28546433378196495,143
0.17924914675767917,180
0.34998882181980773,208
0.25724681625227408,301
0.15488817891373802,196
0.32510729613733913,370
0.35969544393958003,192
0.26877241698484322,263
0.24916123939214527,166
0.22984788597436817,364
0.27095908786049633,523
0.24262939506442457,429
0.19800935002262104,233
0.23537348215380838,402
0.23751399776035828,158
0.23671875000000001,238
0.21489361702127657,405
0.18038398571215952,125
0.23906814501058929,141
0.27063927523286968,217
0.32866905304262928,301
0.31092868137506419,217
0.20873393835924162,148
0.26302083333333331,489
0.23483170947741366,179
0.25944557422669379,259
0.27330873308733084,139
0.19712378017462762,238
0.20599880023995198,246
0.22337719783257773,300
0.3528014531228168,366
0.32571889277076055,230
0.22819701762313602,388
0.29238514789175585,276
0.21793334931671063,305
0.21648269210159682,183
0.22931744004540944,364
0.33118256822508985,293
0.24778519830993592,245
0.24739742804654014,209
0.22025684516598015,424
0.18785704796067493,191
0.2399592714107931,247
0.27448414695520879,152
0.31757011696641935,314
0.38013229927007297,404
0.33447281273368229,362
0.18180727229089164,248
0.22226082927959237,217
0.14161525518788559,281
0.33459536204448642,296
0.1541079812206573,142
0.29180630995030626,341
0.29373601789709175,203
0.44364959839357421,374
0.35794447725930301,285
0.3482758620689656,189
0.27391893927979505,238
0.17842271293375395,175
0.3769879909120416,428
0.26241785113862143,308
0.2908376963350785,234
0.3022866036154675,338
0.36020889058718636,280
0.27667787324119042,148
0.29455605962410891,375
0.22630517589065646,129
0.18820460262741076,217
0.32475884244372988,165
0.28511896760317246,233
0.30371372725905876,356
0.38664398128455973,303
0.29730004060089321,299
0.18056442344528156,234
0.36473066506169122,393
0.22076502732240438,371
