measure,cost
0.043417517463729183,99
0.17901850005538938,184
0.18311614730878187,162
0.28903819833271122,197
0.38004214328717639,231
0.22954545454545458,294
0.30372426555632659,260
0.22763938315539742,175
0.23112128146453093,177
0.13812910284463895,83
0.13109025559105431,117
0.071210340775558156,119
0.20905562742561448,201
0.28989147008700333,249
0.27537751677852357,169
0.20908267563721056,191
0.33460122699386502,284
0.2432136602451839,209
0.30021721733165657,271
0.32513901082821189,166
0.19293218720152819,209
0.25993062548953788,206
0.2492880197455857,159
0.24616634507971974,304
0.33491236380862149,216
0.20829514207149402,169
0.27277896233120108,211
0.36758118701007841,225
0.25705691809347525,284
0.40439044594781171,183
0.14383738995339201,196
0.11035236274242011,205
0.16211878009630817,153
0.19246721219594218,112
0.31528631353038733,260
0.29245876872718113,256
0.32657629648053726,204
0.24587805687728226,218
0.18883210769039013,145
0.29195439216316044,134
0.25424795468848332,309
0.2171551431481272,249
0.412132752992383,263
0.3075661747481846,179
0.19495978552278823,145
0.28500403117441547,263
0.16012309987876525,150
0.1817804236466842,159
0.28737403675163009,170
0.13807245386192754,113
0.092703074804956404,159
0.095493224078159467,186
0.25498272654796711,126
0.36441044883821627,84
0.22043377438275816,207
0.13602693602693605,214
0.15963525835866263,189
0.25135746606334841,246
0.19533794788273615,129
0.2135837790769996,283
0.22814243954291782,148
0.27640941434044886,166
0.19912376779846658,193
0.20375740764090278,213
0.33495467609993373,220
0.26833156216790649,135
0.22331017056222363,229
0.21956521739130436,91
0.20128956623681124,198
0.36107697463970501,247
0.1240024554941682,137
0.2038345105953582,183
0.24898925155310125,236
0.212466784765279,201
0.14029549185503218,148
0.3663504464285714,465
0.40102098695405564,282
0.13678896823442502,180
0.1541079812206573,142
0.14111776447105787,146
0.18074907324555795,154
0.16613549912614373,191
0.26661867050635951,181
0.33167573653593541,301
0.25699745547073793,304
0.35480093676814989,186
0.18286059143029573,214
0.35182557089407812,290
0.27575973409306742,71
0.18108471537427162,153
0.34640448153652686,227
0.3193956430077301,168
0.21190663519538422,160
0.32941943900848003,161
0.22189196174722148,270
0.19082607326545609,167
0.30255697015085053,255
0.06802110225614548,113
0.15830721003134796,129
0.12165010538994278,398
