measure,cost
0.23467148573641408,349
0.31137892376681614,189
0.18951214694844959,152
0.25813828356201235,205
0.36458105447385697,148
0.34740837385837975,75
0.32371794871794868,139
0.35856290826469756,215
0.16974789915966385,174
0.22374833850243681,150
0.36727272727272736,219
0.2850423330197554,253
0.26261853777913735,258
0.24758694652979937,159
0.11943240047299959,87
0.28338222165540106,246
0.15176558978211871,109
0.28009787928221858,174
0.37532965715655719,162
0.31913933192897981,295
0.25133756376757499,230
0.33949579831932775,339
0.33905745642349899,241
0.3729784795619509,289
0.36094447989789408,120
0.27067381316998468,207
0.36624166569189376,234
0.1904120657150552,180
0.20885537039289626,105
0.15240858966918164,93
0.35147414209763178,157
0.28989667049368539,294
0.40982230306422279,222
0.38041431261770248,399
0.2662176014057695,160
0.14158878504672898,165
0.29019781191291849,294
0.3448122309633368,184
0.30358076319916361,343
0.31210533387075101,251
0.2613533445465131,147
0.34362399193548382,142
0.20411772135910064,73
0.15408989555216526,152
0.095321558581636795,167
0.35269011898603209,100
0.19059172395201512,110
0.44174950298210736,162
0.35338600451467272,347
0.3013212103992044,229
0.3989841986455982,303
0.27533483465686859,201
0.3811853508526698,314
0.22761238287273161,185
0.16596244131455395,131
0.21187885144880034,170
0.2516136337900578,156
0.19589914103629813,98
0.23601807135067771,89
0.32318084854230861,167
0.27060474610870117,227
0.27051846183279127,336
0.25121253575425939,270
0.19375879268448654,103
0.19109485368314832,194
0.098912937028694553,102
0.31382053194133736,265
0.12025599047477305,169
0.29042247290422468,224
0.16381784154709919,87
0.1942074269919481,117
0.33947297660661457,179
0.38388071338076218,283
0.16496174675492134,237
0.21660148858332284,162
0.32939258051365677,399
0.21976637654603759,198
0.30871115639327568,334
0.38227408926036899,209
0.26826029216467467,155
0.29985800955208469,294
0.13524041387705416,111
0.1919239904988124,108
0.29082183563287339,169
0.3048289738430584,252
0.27759963353183692,143
0.36036328251702893,219
0.35478205332907559,450
0.16069155706406449,209
0.24785276073619641,89
0.1213504745884897,203
0.075655430711610461,114
0.15853795268527862,125
0.29089861751152074,289
0.32823147080406745,144
0.14815901422913305,128
0.19654304029304026,260
0.22678428227746592,258
0.10475820044081421,119
0.27919062361786823,255
