measure,cost
0.23650626390352417,275
0.2034842379710832,277
0.25141434713736138,226
0.23306062513110973,193
0.34683244523386619,215
0.27318392581143736,315
0.32556409620629806,454
0.35126071295491235,282
0.39528349222277975,320
0.30499944077843644,202
0.18521489971346702,161
0.13741496598639455,156
0.23013386499572769,114
0.24324028461959499,199
0.31734394637620439,245
0.39434453383814472,241
0.13558346917249978,240
0.20090173717013657,320
0.25674182139699381,317
0.26007613076578595,156
0.27984886649874052,237
0.47778931579554645,305
0.18123816169873389,212
0.24137015400955916,197
0.24012226876485904,187
0.36868789292232812,322
0.37546468401486993,222
0.27769049489395126,225
0.24366706875753921,315
0.36308417007561677,431
0.28674667699057937,325
0.35874970400189438,214
0.31520285332144454,126
0.33443708609271522,360
0.3033033033033033,157
0.28013111447302064,157
0.32067918277194923,259
0.24352657511269526,232
0.15717398070339245,214
0.24855420204257411,131
0.20973005043013945,333
0.26284227200724147,215
0.31593139898608563,483
0.20311714429361488,329
0.24181191342654665,249
0.24232245681381956,223
0.18804074033512208,214
0.14373289545703336,298
0.20107005101406,274
0.31590705987488826,301
0.201320543166812,174
0.20963055209630554,177
0.27678454913219369,475
0.27285653348499928,191
0.20897452476399844,231
0.23176950535441102,320
0.29263245033112584,321
0.32693380957696178,360
0.24026816608996543,330
0.16611842105263155,201
0.25150720838794233,167
0.2212486308871851,288
0.25135412091933829,191
0.15110335369654657,158
0.14560307544449783,191
0.32361422620954827,262
0.2451726801279929,478
0.17840020186727226,185
0.24812516162399798,208
0.32169873921698738,161
0.16761498340445707,290
0.21946477584629462,318
0.33947099225485899,245
0.18894986280868045,95
0.32298945872320267,217
0.12389259915496796,344
0.25943712307348671,376
0.38579067990832699,288
0.37639751552795025,225
0.37132352941176466,351
0.13141060392497017,190
0.44395604395604399,520
0.38600262749313274,461
0.23485337811652243,289
0.2422062350119904,263
0.17713083128726764,450
0.20576881835728075,144
0.067224493676904057,198
0.33852046923629397,315
0.38686338487728755,263
0.25474578521173508,196
0.28689785773464316,310
0.28019882094555543,332
0.15506086193661586,127
0.21961547264820327,258
0.20143125293289535,138
0.27769503952342761,113
0.20549338758901323,360
0.068769859282796178,142
0.32970620239390647,329
