measure,cost
0.083029947152084546,158
0.2034842379710832,277
0.20586570037368365,200
0.28572925398155907,238
0.34683244523386619,215
0.27318392581143736,315
0.27571659014766103,428
0.38850974066261318,329
0.39528349222277975,320
0.24876847290640394,167
0.18521489971346702,161
0.13725934314835789,256
0.23013386499572769,114
0.24324028461959499,199
0.31734394637620439,245
0.39434453383814472,241
0.18398849472674977,195
0.22777925179092595,268
0.23470178156467852,229
0.22597605996196438,259
0.27981362548797378,247
0.31562500000000004,189
0.18123816169873389,212
0.16106312292358804,193
0.24012226876485904,187
0.36868789292232812,322
0.37546468401486993,222
0.23817633957814752,208
0.30470635559131143,209
0.21382316313823163,193
0.28674667699057937,325
0.26339497392128974,202
0.31520285332144454,126
0.33443708609271522,360
0.321656050955414,246
0.28013111447302064,157
0.22351313969571229,196
0.30666945869542461,286
0.15717398070339245,214
0.1864156515319306,186
0.32860100561963923,445
0.26281253535467808,225
0.31593139898608563,483
0.2637870416875942,363
0.24181191342654665,249
0.24232245681381956,223
0.15500986625739971,157
0.22076502732240438,371
0.20107005101406,274
0.25969815539407493,286
0.13844236760124609,209
0.1957635331579676,148
0.27678454913219369,475
0.21562766865926558,165
0.20897452476399844,231
0.27077747989276141,177
0.29263245033112584,321
0.27095908786049633,285
0.24021621621621619,350
0.16611842105263155,201
0.44795199582572398,362
0.070643485211830545,103
0.25150139153361656,151
0.1635933217044605,197
0.24235152969406118,213
0.35540626999360209,340
0.2451726801279929,478
0.17840020186727226,185
0.20875855832579768,311
0.32169873921698738,161
0.060019015925837881,169
0.23098913664951398,317
0.31031455742501829,187
0.15121646912039927,98
0.32298945872320267,217
0.15148622852467958,292
0.25943712307348671,376
0.38579067990832699,288
0.15379291251384275,191
0.27287240574726751,269
0.10961580204037336,122
0.18167981181679813,199
0.32615715823466096,396
0.23485337811652243,289
0.36278735632183906,273
0.17713083128726764,450
0.15166791805212915,169
0.067224493676904057,198
0.37483538848317965,272
0.38686338487728755,263
0.20127540852929454,180
0.34552318037041407,535
0.28013405755229398,352
0.18810254163014897,184
0.21961547264820327,258
0.25960976749620285,433
0.28916628492899676,132
0.27349655872729323,454
0.30803117587258555,321
0.39736806403473063,464
