f1,accuracy,precision,recall
0.11163416274377942,0.89818097733929392,0.10863874345549739,0.11479944674965421
0.12735542560103966,0.89648527824880531,0.11878787878787879,0.13725490196078433
0.14304291287386214,0.89841220903345154,0.13496932515337423,0.15214384508990317
0.1186186186186186,0.90951133035301368,0.11703703703703704,0.12024353120243531
0.12687099073414113,0.9055803915523355,0.12732474964234622,0.12642045454545456
0.0946831755280408,0.90419300138739012,0.089531680440771352,0.10046367851622875
0.12709030100334448,0.89941421304146751,0.11670761670761669,0.1395007342143906
0.12899336949969858,0.88862340064744871,0.10974358974358976,0.1564327485380117
0.11240575736806033,0.90018498535532598,0.10947930574098798,0.11549295774647887
0.12225705329153606,0.9136735008478496,0.13242784380305603,0.11353711790393013
0.12681436210847974,0.91190072452597504,0.13452188006482982,0.1199421965317919
0.13502109704641349,0.9051950053954062,0.13389121338912133,0.13617021276595745
0.1412742382271468,0.90442423308154773,0.13802435723951287,0.14468085106382977
0.10748560460652591,0.89247726221674117,0.092613009922822495,0.12804878048780488
0.13185185185185186,0.90966548481578546,0.13713405238828968,0.12696148359486448
0.12991178829190053,0.9163712039463543,0.13705583756345177,0.12347560975609756
0.09695074276778734,0.9109757977493449,0.10652920962199312,0.088952654232424683
0.13531967721911856,0.89263141667951285,0.12178770949720671,0.15223463687150837
0.1324232081911263,0.90203483890858638,0.12155388471177944,0.14542728635682159
0.10579710144927536,0.90488669646986275,0.1123076923076923,0.10000000000000001
0.1222707423580786,0.9070448589486666,0.13354531001589826,0.11275167785234899
0.098381877022653719,0.89263141667951285,0.094059405940594046,0.10312075983717775
0.11481975967957277,0.89779559118236474,0.11139896373056994,0.1184573002754821
0.12099644128113879,0.90480961923847691,0.11378848728246319,0.12917933130699089
0.14695340501792115,0.88993371358100815,0.12374245472837021,0.18088235294117647
0.13037809647979137,0.89717897333127794,0.11415525114155252,0.1519756838905775
0.11983471074380166,0.90149529828888542,0.12116991643454039,0.11852861035422343
0.14728229105786092,0.8875443194080469,0.13125000000000001,0.16777629826897469
0.15117891816920942,0.90565746878372133,0.14709851551956815,0.15549215406562053
0.13797814207650275,0.90272853399105901,0.1334214002642008,0.14285714285714285
0.1392081736909323,0.89609989209187602,0.11860718171926005,0.16846986089644514
0.09187279151943463,0.90095575766918456,0.09878419452887538,0.085865257595772793
0.12738853503184713,0.9049637737012487,0.12396694214876033,0.13100436681222707
0.11748818365968941,0.89926005857869584,0.10929648241206032,0.12700729927007298
0.12584573748308525,0.9004162170494836,0.11984536082474227,0.13247863247863248
0.12466843501326257,0.89825805457067986,0.10585585585585586,0.15161290322580645
0.10424422933730455,0.90727609064282411,0.10294117647058823,0.10558069381598793
0.12148823082763857,0.91082164328657311,0.12422360248447203,0.1188707280832095
0.1287779237844941,0.89779559118236474,0.11342592592592594,0.14893617021276595
0.11096256684491979,0.89748728225682128,0.097303634232121919,0.12908242612752721
0.098749177090190932,0.89448127023277324,0.090470446320868522,0.10869565217391304
0.11083437110834368,0.88993371358100815,0.098017621145374448,0.12750716332378223
0.13055954088952657,0.90658239556035147,0.12871287128712872,0.1324599708879185
0.15066469719350073,0.91136118390627407,0.15987460815047022,0.14245810055865921
0.13177762525737816,0.9024973022969015,0.12851405622489959,0.13521126760563379
0.12307692307692308,0.91213195622013254,0.12084592145015106,0.12539184952978055
0.16686251468860164,0.89070448589486662,0.14257028112449799,0.20113314447592068
0.1221590909090909,0.90473254200709108,0.11796982167352539,0.12665684830633284
0.13342053629823414,0.89787266841375057,0.12469437652811735,0.14345991561181434
0.1290836653386454,0.9157545860952675,0.14260563380281691,0.11790393013100436
0.14216701173222912,0.90419300138739012,0.14345403899721448,0.1409028727770178
0.11642949547218628,0.89471250192693075,0.10309278350515465,0.1337295690936107
0.13141683778234087,0.90218899337135805,0.12121212121212122,0.14349775784753363
0.10274454609429978,0.90172652998304303,0.095926412614980291,0.11060606060606061
0.12287581699346406,0.89656235548019114,0.11124260355029585,0.13722627737226278
0.13248766737138831,0.90511792816402037,0.13165266106442577,0.13333333333333333
0.14690909090909093,0.90958840758439952,0.1420534458509142,0.15210843373493976
0.10316875460574798,0.90619700940342218,0.11058451816745656,0.09668508287292818
0.13270777479892762,0.90026206258671193,0.11743772241992882,0.15254237288135594
0.1402116402116402,0.8997995991983968,0.125,0.15963855421686746
0.10315186246418337,0.90349930630491748,0.10155148095909731,0.10480349344978165
0.11292346298619822,0.89101279482041007,0.10368663594470046,0.12396694214876033
0.15796703296703299,0.90550331432094955,0.14215080346106304,0.1777434312210201
0.13416320885200553,0.90349930630491748,0.13305898491083676,0.13528591352859135
0.10494752623688157,0.90796978572529674,0.11023622047244094,0.10014306151645208
0.10830324909747292,0.90480961923847691,0.1079136690647482,0.10869565217391304
0.1233721727210418,0.90141822105749958,0.11553273427471117,0.13235294117647059
0.11205211726384366,0.89494373362108837,0.10578105781057809,0.11911357340720222
0.13650594865372573,0.89371049791891477,0.11670235546038545,0.16440422322775264
0.16075307748008688,0.91066748882380144,0.15834522111269614,0.16323529411764706
0.14294516327788045,0.89278557114228452,0.12705366922234393,0.16338028169014085
0.10490463215258852,0.89872051795899488,0.098717948717948714,0.1119186046511628
0.13023255813953488,0.89910590411592417,0.12173913043478261,0.14000000000000001
0.13777777777777778,0.91028210266687215,0.13304721030042918,0.14285714285714285
0.13231197771587744,0.90396176969323261,0.12683578104138851,0.13828238719068414
0.10546378653113088,0.8914752582087252,0.089343379978471471,0.12868217054263567
0.14176511466296038,0.90480961923847691,0.14166666666666666,0.14186369958275383
0.14858645627876399,0.90018498535532598,0.14303797468354432,0.15458276333789331
0.1452145214521452,0.90018498535532598,0.1346389228886169,0.15759312320916904
0.12815773259396179,0.89093571758902423,0.10579857578840283,0.16250000000000001
0.13356973995271867,0.88700477878834594,0.11210317460317461,0.1652046783625731
0.13548788067122436,0.89278557114228452,0.11413612565445026,0.16666666666666666
0.11921568627450982,0.91344226915369198,0.13427561837455831,0.10719322990126939
0.15174506828528073,0.91382765531062127,0.15772870662460567,0.14619883040935672
0.1188405797101449,0.90627408663480813,0.12615384615384614,0.11232876712328767
0.13695249845774216,0.89216895329119783,0.12319644839067703,0.15416666666666667
0.14996926859250154,0.89340218899337132,0.13333333333333333,0.17134831460674158
0.13094310210444271,0.91405888700477878,0.14261460101867574,0.12103746397694524
0.13199426111908177,0.90673655002312314,0.12585499316005472,0.13876319758672701
0.10744985673352436,0.90396176969323261,0.11346444780635401,0.10204081632653061
0.13479853479853482,0.90897178973331283,0.13813813813813813,0.13161659513590845
0.10814419225634178,0.89702481886850627,0.098062953995157381,0.12053571428571429
0.12987012987012989,0.88122398643440725,0.10952380952380952,0.15950069348127602
0.13464052287581701,0.89794974564513641,0.11825487944890931,0.15629742033383914
0.13626373626373625,0.9091259441960845,0.13656387665198239,0.13596491228070176
0.12599469496021221,0.89841220903345154,0.11801242236024845,0.13513513513513514
0.12491228070175441,0.90388469246184677,0.12075983717774764,0.12936046511627908
0.11194029850746269,0.9082780946508402,0.11645962732919254,0.10775862068965517
0.10964912280701752,0.90611993217203635,0.10775862068965517,0.11160714285714286
0.11594202898550725,0.89656235548019114,0.10757946210268948,0.12571428571428572
