f1,accuracy,precision,recall
0.21398432790837854,0.79898258054570681,0.20845566647093364,0.21981424148606812
0.20896485004837148,0.81092955141051337,0.19780219780219779,0.22146274777853725
0.19795221843003413,0.80075535686758137,0.18654970760233919,0.21083939193654991
0.21022179363548701,0.81062124248496992,0.21527320605661621,0.20540201005025124
0.1921061823262312,0.82172036380453217,0.20522388059701493,0.18056467498358503
0.18689655172413797,0.818251888392169,0.19637681159420289,0.17828947368421053
0.19772117962466487,0.81547710806227836,0.20848056537102475,0.18801784576163161
0.21905379131561895,0.81424387236010487,0.21217827997489014,0.22638981915606163
0.175809199318569,0.81355017727763224,0.17954070981210857,0.17222963951935916
0.19290686112031818,0.81231694157545864,0.19477911646586346,0.19107025607353906
0.21049493142516398,0.79589949129027282,0.19268558951965065,0.23193166885676741
0.18653489808523779,0.79697857252967474,0.17149346961953435,0.20446851726472579
0.19667860631716053,0.80985047017111145,0.1921119592875318,0.20146764509673115
0.19385995170748532,0.81987051025127178,0.19595536959553697,0.19180887372013652
0.19803859538120847,0.80460921843687372,0.18992718446601942,0.20687376074025116
0.20982735723771581,0.81655618930168028,0.20153061224489796,0.2188365650969529
0.20696452036793692,0.81393556343456142,0.20257234726688103,0.21155137676292815
0.1920265780730897,0.81254817326961615,0.19673247106875424,0.18754055807916936
0.21318879855465223,0.79859719438877752,0.20286532951289399,0.22461928934010153
0.21350762527233116,0.80522583628796052,0.21199011124845488,0.21504702194357367
0.21591263650546022,0.80630491752736244,0.20092915214866433,0.23331085637221849
0.21449792038027332,0.79620780021581627,0.19824272377814386,0.23365695792880259
0.2073375967687647,0.81848312008632651,0.21344421344421344,0.20157068062827224
0.2048382029531888,0.80491752736241717,0.19650391802290537,0.21391076115485563
0.18026362664766654,0.82264529058116231,0.19734789391575663,0.1659016393442623
0.20680796403339752,0.80961923847695394,0.20074812967581046,0.21324503311258278
0.16678058783321942,0.81208570988130102,0.16475354490209318,0.16885813148788928
0.21177223288547667,0.81008170186526895,0.2058457711442786,0.21805006587615283
