f1,accuracy,precision,recall
0.12570507655116842,0.9163712039463543,0.13978494623655913,0.11420204978038068
0.13855421686746988,0.9118236472945892,0.13897280966767372,0.13813813813813813
0.11292719167904904,0.90796978572529674,0.11242603550295859,0.11343283582089553
0.16017316017316019,0.91028210266687215,0.15767045454545456,0.1627565982404692
0.12925170068027211,0.90134114382611374,0.12907608695652173,0.12942779291553133
0.15604867573371509,0.9091259441960845,0.16268656716417909,0.1499312242090784
0.15329512893982808,0.90889471250192688,0.15875370919881307,0.1481994459833795
0.15003538570417549,0.90743024510559578,0.14209115281501342,0.15892053973013492
0.12605687932359722,0.91236318791429016,0.12238805970149254,0.12995245641838352
0.16039051603905161,0.90719901341143827,0.16499282639885221,0.15603799185888739
0.11904761904761905,0.90874055803915521,0.12307692307692308,0.11527377521613832
0.11257309941520469,0.9064282410975798,0.12183544303797468,0.10461956521739131
0.15902964959568736,0.90380761523046094,0.14478527607361963,0.17638266068759342
0.13269493844049249,0.902266070602744,0.13020134228187918,0.13528591352859135
0.14213836477987424,0.89486665638970253,0.12682379349046016,0.16165951359084407
0.14415675297410774,0.90573454601510717,0.14167812929848694,0.14672364672364671
0.12561750176429079,0.90450131031293357,0.13088235294117648,0.12075983717774763
0.1046658259773014,0.89055033143209494,0.091712707182320441,0.12187958883994127
0.14086471408647144,0.90504085093263453,0.14165497896213183,0.14008321775312066
0.15071031500926496,0.89401880684445811,0.13911060433295325,0.16442048517520216
0.12014134275618374,0.90403884692461844,0.12265512265512264,0.11772853185595568
0.11894273127753303,0.90750732233698161,0.12328767123287669,0.1148936170212766
0.15310344827586209,0.90534915985817788,0.14471968709256844,0.16251830161054173
0.10563380281690141,0.90211191613997221,0.09765625,0.11503067484662577
0.10932944606413995,0.905811623246493,0.10445682451253482,0.11467889908256881
0.096225018504811258,0.90588870047787884,0.095729013254786444,0.096726190476190479
0.11731448763250885,0.9037305379990751,0.11624649859943978,0.11840228245363767
0.13099041533546327,0.91613997225219668,0.14385964912280702,0.12023460410557185
0.12482468443197757,0.90380761523046094,0.12624113475177304,0.12343966712898752
0.11977715877437327,0.90257437952828734,0.11911357340720223,0.12044817927170869
0.16047548291233285,0.91290272853399101,0.17307692307692307,0.14958448753462603
0.11942257217847771,0.89656235548019114,0.1076923076923077,0.13402061855670103
0.12916666666666668,0.90334515184214581,0.12301587301587301,0.13596491228070176
0.12207792207792208,0.89579158316633267,0.11928934010152284,0.125
0.1244862008220787,0.88507784800369971,0.10281280310378274,0.15773809523809523
0.13788395904436859,0.90265145675967318,0.13219895287958114,0.14407988587731813
0.14077669902912623,0.8908586403576384,0.11788617886178862,0.1746987951807229
0.16527672479150871,0.9151379682441807,0.16565349544072949,0.16490166414523449
0.14068165337200869,0.90866348080776937,0.13090418353576247,0.15203761755485892
0.13975576662143824,0.902266070602744,0.13087674714104194,0.14992721979621543
0.15828303152246812,0.90326807461075997,0.14131736526946106,0.1798780487804878
0.11452513966480449,0.902266070602744,0.11294765840220386,0.11614730878186968
0.14912280701754385,0.89532911977801755,0.13048245614035087,0.17397660818713451
0.12763068567549221,0.90095575766918456,0.12005108556832694,0.13623188405797101
0.11080332409972299,0.9010328349005704,0.10443864229765011,0.11799410029498525
0.14392630972941856,0.88538615692924305,0.11870845204178537,0.18274853801169591
0.11636363636363638,0.90635116386619397,0.11851851851851852,0.11428571428571428
0.12755417956656345,0.89139818097733925,0.1108719052744887,0.15014577259475217
0.13273676360924683,0.9103591798982581,0.13363363363363365,0.13185185185185186
0.14797687861271674,0.88638816093725914,0.12942366026289182,0.17273954116059378
0.10218978102189778,0.89571450593494684,0.096977329974811066,0.10799438990182328
0.098269896193771619,0.8995683675042393,0.093791281373844126,0.10319767441860465
0.086614173228346455,0.91059041159241561,0.090909090909090912,0.082706766917293228
0.14750198255352898,0.91714197626021277,0.16006884681583478,0.13676470588235295
0.11053984575835477,0.89332511176198548,0.10552147239263805,0.11605937921727395
0.13567073170731705,0.91259441960844767,0.14759535655058043,0.12552891396332863
0.10373181530676788,0.89078156312625245,0.089813800657174148,0.12275449101796407
0.11845102505694761,0.91051333436102977,0.1276595744680851,0.11048158640226628
0.13291634089132132,0.9145213503930939,0.14964788732394366,0.11954992967651196
0.12894375857338819,0.90211191613997221,0.12384716732542821,0.13447782546494993
0.12242182302062542,0.8983351318020657,0.12466124661246612,0.12026143790849673
0.11315956770502225,0.89247726221674117,0.11125,0.11513583441138421
0.12150170648464163,0.90080160320641278,0.12517580872011252,0.11803713527851459
0.11300121506682867,0.88746724217666106,0.092999999999999999,0.14396284829721362
0.15397350993377484,0.92122706952366273,0.17816091954022989,0.13556851311953352
0.13797313797313795,0.89116694928318174,0.11932418162618796,0.16353111432706222
0.12590163934426229,0.89725605056266378,0.1175030599755202,0.13559322033898305
0.15325670498084287,0.91482965931863724,0.15455950540958269,0.1519756838905775
0.10969793322734502,0.9136735008478496,0.11577181208053691,0.10422960725075529
0.10307692307692308,0.91012794820410048,0.11092715231788079,0.096264367816091947
0.11811546118115462,0.89756435948820723,0.11395646606914213,0.12258953168044077
0.17251461988304093,0.91274857407121934,0.18070444104134761,0.16503496503496504
0.11677753141167775,0.9078927084939109,0.13144758735440931,0.10505319148936171
0.1095890410958904,0.90480961923847691,0.10998552821997105,0.10919540229885058
0.12529365700861392,0.9139047325420071,0.12539184952978055,0.12519561815336464
0.11607142857142859,0.90843224911361187,0.10985915492957747,0.12302839116719243
0.13206262763784887,0.90172652998304303,0.11700844390832328,0.15156249999999999
0.10226155358898721,0.92962848774472018,0.12351543942992874,0.087248322147651006
0.14504881450488144,0.90550331432094955,0.14111261872455902,0.14921090387374461
0.095019157088122627,0.90897178973331283,0.10163934426229508,0.089208633093525183
0.11918367346938775,0.91683366733466931,0.13773584905660377,0.10503597122302158
0.12125748502994012,0.90951133035301368,0.13213703099510604,0.11203319502074689
0.11470588235294119,0.90719901341143827,0.11981566820276499,0.11001410437235543
0.14294913071474566,0.89741020502543545,0.12585034013605442,0.16542473919523099
0.10037453183520599,0.90743024510559578,0.10090361445783134,0.099850968703427717
0.14757554462403372,0.90650531832896564,0.14644351464435146,0.14872521246458922
0.13129770992366413,0.91228611068290422,0.13354037267080746,0.12912912912912913
0.12781408859840232,0.90743024510559578,0.12716763005780346,0.12846715328467154
0.13244047619047619,0.91012794820410048,0.13323353293413173,0.13165680473372782
0.13646055437100216,0.90635116386619397,0.13168724279835392,0.1415929203539823
0.13456090651558072,0.905811623246493,0.13475177304964539,0.13437057991513437
0.1155433287482806,0.90087868043779873,0.1065989847715736,0.12612612612612611
0.11428571428571427,0.89486665638970253,0.10280373831775701,0.12865497076023391
0.10495626822157432,0.90534915985817788,0.1081081081081081,0.10198300283286119
0.11244377811094454,0.90874055803915521,0.10948905109489052,0.11556240369799692
0.15246636771300451,0.89802682287652225,0.13207547169811321,0.1803030303030303
0.12394705174488567,0.88777555110220441,0.10673575129533679,0.14777618364418937
0.14275909402882633,0.9037305379990751,0.12903225806451613,0.1597542242703533
0.13284132841328414,0.90943425312162784,0.1308139534883721,0.13493253373313344
0.12960609911054638,0.8944041930013874,0.11320754716981134,0.15156017830609211
