f1,accuracy,precision,recall
0.034726688102893886,0.88430707568984124,0.44262295081967212,0.018072289156626505
0.026905829596412554,0.88291968552489597,0.42857142857142855,0.013888888888888888
0.0062893081761006293,0.8782179744103592,0.20000000000000001,0.0031948881789137379
0.027812895069532235,0.88145521812856487,0.42307692307692307,0.014379084967320261
0.025608194622279128,0.88268845383073835,0.55555555555555558,0.01310615989515072
0.01555411535968892,0.88291968552489597,0.34285714285714286,0.0079575596816976128
0.02448453608247423,0.88330507168182515,0.45238095238095238,0.012582781456953643
0.023180940115904703,0.88307383998766764,0.38297872340425532,0.011952191235059761
0.020161290322580648,0.88762139663943274,0.38461538461538464,0.010351966873706004
0.027379400260756196,0.88500077077231387,0.45652173913043476,0.014112903225806451
0.012634238787113077,0.87952828734391864,0.45454545454545453,0.0064061499039077515
0.035582822085889573,0.878834592261446,0.50877192982456143,0.018436109345200253
0.035375868603916616,0.88230306767380917,0.41791044776119401,0.018469656992084433
0.025766871165644172,0.87760135655927241,0.46666666666666667,0.013249211356466877
0.02336145360155743,0.88399876676429778,0.43902439024390244,0.012
0.042924211938296451,0.89001079081239398,0.47058823529411764,0.022487702037947997
0.032704402515723263,0.88145521812856487,0.42622950819672129,0.017004578155657292
0.019620667102681493,0.88446123015261291,0.41666666666666669,0.010046885465505693
0.020463847203274217,0.88931709572992135,0.39473684210526316,0.01050420168067227
0.026525198938992047,0.88685062432557427,0.625,0.013550135501355014
0.016982364467668192,0.88399876676429778,0.25,0.0087897227856659904
0.024358974358974359,0.88268845383073835,0.43181818181818182,0.012532981530343008
0.034482758620689662,0.88345922614459693,0.5625,0.017786561264822136
0.037859007832898174,0.88638816093725914,0.47540983606557374,0.019714479945615229
0.022135416666666668,0.8842299984584554,0.48571428571428571,0.011325782811459028
0.023017902813299233,0.88222599044242334,0.5625,0.011749347258485639
0.01292824822236587,0.88230306767380917,0.24390243902439024,0.0066401062416998674
0.020592020592020588,0.88268845383073835,0.34782608695652173,0.010610079575596816
0.036553524804177548,0.88623400647448747,0.5714285714285714,0.018880647336480108
0.014341590612777054,0.88345922614459693,0.30555555555555558,0.0073431241655540717
0.028846153846153844,0.89101279482041007,0.61764705882352944,0.014767932489451477
0.025046963055729492,0.87999075073223365,0.7142857142857143,0.012746972594008922
0.022443890274314215,0.87914290118698935,0.66666666666666663,0.011414077362079899
0.036593059936908513,0.88230306767380917,0.59183673469387754,0.018880208333333332
0.038659793814432984,0.88500077077231387,0.59999999999999998,0.019973368841544607
0.020214782059380924,0.88045321412054878,0.5714285714285714,0.010289389067524116
0.037617554858934164,0.88168644982272237,0.44117647058823528,0.019646365422396856
0.017948717948717947,0.88191768151687988,0.46666666666666667,0.0091503267973856214
0.045340050377833757,0.88315091721905348,0.70588235294117652,0.023422251138581651
0.010309278350515464,0.88160937259133654,0.38095238095238093,0.0052253429131286742
0.020460358056265986,0.88191768151687988,0.5161290322580645,0.010437051532941943
0.024423337856173677,0.88916294126714968,0.51428571428571423,0.01250868658790827
0.023854362837413687,0.88014490519500543,0.61290322580645162,0.012163892445582587
0.020053475935828874,0.88700477878834594,0.5357142857142857,0.010217983651226158
0.040506329113924051,0.88315091721905348,0.60377358490566035,0.020956123117223315
0.017766497461928932,0.88068444581470628,0.33333333333333331,0.009126466753585397
0.021476510067114093,0.88762139663943274,0.19753086419753085,0.011355571327182399
0.015209125475285171,0.88022198242639127,0.47999999999999998,0.0077269800386349004
0.046854082998661305,0.8902420225065516,0.4861111111111111,0.02461322081575246
0.015978695073235686,0.88607985201171569,0.47999999999999998,0.008124576844955992
0.0064892926670992862,0.88199475874826572,0.23809523809523808,0.0032894736842105261
0.01754385964912281,0.87914290118698935,0.36842105263157893,0.0089858793324775355
0.022265880812049769,0.88492369354092804,0.45945945945945948,0.011409395973154362
0.011896893588896231,0.88476953907815636,0.375,0.006044325050369375
0.039551746868820042,0.88769847387081857,0.46875,0.020646937370956641
0.029889538661468488,0.88492369354092804,0.42592592592592593,0.015488215488215488
0.028132992327365727,0.88284260829351013,0.59459459459459463,0.014407334643091027
0.029336734693877549,0.88268845383073835,0.57499999999999996,0.015052356020942409
0.023047375160051217,0.88238014490519501,0.375,0.011889035667107001
0.036872218690400513,0.88322799445043931,0.5,0.01914191419141914
0.022988505747126436,0.88207183597965166,0.48648648648648651,0.011772400261608895
0.03176620076238882,0.88253429936796668,0.4098360655737705,0.016523463317911435
0.022828154724159798,0.88122398643440725,0.5,0.011680726800778715
0.03643724696356275,0.88993371358100815,0.59999999999999998,0.018789144050104383
0.030456852791878174,0.88222599044242334,0.51063829787234039,0.015696533682145193
0.021628498727735371,0.88145521812856487,0.44736842105263158,0.011082138200782269
0.032118591723285982,0.87921997841837518,0.44067796610169491,0.016666666666666666
0.030403172504957037,0.8869277015569601,0.53488372093023251,0.015646258503401362
0.021171489061397316,0.89309388006782797,0.42857142857142855,0.01085383502170767
0.025520483546004034,0.8881609372591337,0.35185185185185186,0.0132404181184669
0.0062814070351758788,0.87806381994758753,0.23809523809523808,0.0031826861871419479
0.02412868632707775,0.88777555110220441,0.46153846153846156,0.012388162422573986
0.047213114754098361,0.88800678279636192,0.5901639344262295,0.024590163934426229
0.021333333333333336,0.88685062432557427,0.41025641025641024,0.010951403148528405
0.018337408312958436,0.87621396639432714,0.29411764705882354,0.0094637223974763408
0.025542784163473817,0.88238014490519501,0.5,0.01310615989515072
0.041535556954059152,0.88261137659935252,0.63461538461538458,0.021470396877033181
0.023825281270681668,0.8863110837058733,0.40909090909090912,0.012269938650306749
0.017587939698492459,0.8794512101125328,0.40000000000000002,0.0089916506101477191
0.04022627278441232,0.88230306767380917,0.41025641025641024,0.021150033046926635
0.030631780472239949,0.88291968552489597,0.51063829787234039,0.015789473684210527
0.028535980148883377,0.87929705564976102,0.54761904761904767,0.014649681528662421
0.028785982478097622,0.88037613688916294,0.67647058823529416,0.014705882352941176
0.038167938931297711,0.88345922614459693,0.58823529411764708,0.019723865877712032
0.024312220089571339,0.88245722213658084,0.55882352941176472,0.012426422498364944
0.029216467463479417,0.88731308771388928,0.70967741935483875,0.014915254237288136
0.039379474940334135,0.87590565746878368,0.43421052631578949,0.020625000000000001
0.018148820326678767,0.87490365346076771,0.42857142857142855,0.009270704573547589
0.033684210526315789,0.89386465238168644,0.5,0.017429193899782137
0.017287234042553192,0.88607985201171569,0.3611111111111111,0.008855585831062671
0.014350945857795174,0.88353630337598277,0.44,0.0072944297082228118
0.032488628979857048,0.88523200246647138,0.56818181818181823,0.016722408026755852
0.030788177339901478,0.87868043779867422,0.4098360655737705,0.01599488163787588
0.017038007863695935,0.88438415292122707,0.65000000000000002,0.0086321381142098266
0.014660965180207697,0.87567442577462618,0.47999999999999998,0.0074441687344913151
0.044444444444444439,0.88399876676429778,0.72916666666666663,0.022920759659463
0.02306648575305292,0.889008786804378,0.51515151515151514,0.011797362942401111
0.015645371577574969,0.8836133806073686,0.33333333333333331,0.0080106809078771702
0.025889967637540454,0.88399876676429778,0.42553191489361702,0.01335113484646195
0.024767801857585137,0.87860336056728838,0.40000000000000002,0.012779552715654952
