f1,accuracy,precision,recall
0.028169014084507043,0.95106382978723403,0.25,0.014925373134328358
0.0,0.9382978723404255,0.0,0.0
0.0,0.94893617021276599,0.0,0.0
0.0,0.95390070921985815,0.0,0.0
0.0,0.95815602836879432,0.0,0.0
0.0,0.95602836879432629,0.0,0.0
0.065934065934065936,0.93971631205673756,0.27272727272727271,0.037499999999999999
0.0,0.95319148936170217,0.0,0.0
0.0449438202247191,0.93971631205673756,0.33333333333333331,0.024096385542168676
0.097087378640776711,0.93404255319148932,0.21739130434782608,0.0625
0.082191780821917818,0.95248226950354609,0.33333333333333331,0.046875
0.0,0.95319148936170217,0.0,0.0
0.0,0.94397163120567373,0.0,0.0
0.0,0.94822695035460991,0.0,0.0
0.020833333333333332,0.93333333333333335,0.10000000000000001,0.011627906976744186
0.0,0.9553191489361702,0.0,0.0
0.099999999999999992,0.94893617021276599,0.30769230769230771,0.059701492537313432
0.053333333333333337,0.94964539007092197,0.25,0.029850746268656716
0.048192771084337352,0.94397163120567373,0.1111111111111111,0.030769230769230771
0.0,0.9624113475177305,0.0,0.0
0.028571428571428574,0.95177304964539011,0.5,0.014705882352941176
0.1111111111111111,0.95460992907801423,0.66666666666666663,0.060606060606060608
0.024691358024691357,0.94397163120567373,0.33333333333333331,0.01282051282051282
0.0,0.94397163120567373,0.0,0.0
0.0,0.95248226950354609,0.0,0.0
0.097560975609756087,0.94751773049645394,0.40000000000000002,0.055555555555555552
0.025000000000000001,0.94468085106382982,0.16666666666666666,0.013513513513513514
0.0,0.94964539007092197,0.0,0.0
0.0,0.93262411347517726,0.0,0.0
0.0,0.94468085106382982,0.0,0.0
0.0,0.94893617021276599,0.0,0.0
0.0,0.93191489361702129,0.0,0.0
0.0,0.94751773049645394,0.0,0.0
0.0,0.9418439716312057,0.0,0.0
0.043956043956043959,0.9382978723404255,0.66666666666666663,0.022727272727272728
0.0,0.96312056737588647,0.0,0.0
0.0,0.94609929078014188,0.0,0.0
0.0,0.94893617021276599,0.0,0.0
0.0,0.95177304964539011,0.0,0.0
0.0,0.94326241134751776,0.0,0.0
0.0,0.94680851063829785,0.0,0.0
0.0,0.94539007092198579,0.0,0.0
0.0,0.93404255319148932,0.0,0.0
0.061224489795918359,0.93475177304964541,0.27272727272727271,0.034482758620689655
0.0,0.95248226950354609,0.0,0.0
0.0,0.94326241134751776,0.0,0.0
0.023255813953488372,0.94042553191489364,0.052631578947368418,0.014925373134328358
0.058823529411764712,0.95460992907801423,1.0,0.030303030303030304
0.0,0.94113475177304962,0.0,0.0
0.0,0.94326241134751776,0.0,0.0
0.0,0.94751773049645394,0.0,0.0
0.0,0.95177304964539011,0.0,0.0
0.1038961038961039,0.95106382978723403,0.30769230769230771,0.0625
0.0,0.95673758865248226,0.0,0.0
0.0,0.94539007092198579,0.0,0.0
0.051948051948051951,0.94822695035460991,0.16666666666666666,0.030769230769230771
0.037037037037037035,0.96312056737588647,0.16666666666666666,0.020833333333333332
0.0,0.95035460992907805,0.0,0.0
0.049382716049382713,0.94539007092198579,0.25,0.027397260273972601
0.0,0.9418439716312057,0.0,0.0
0.0,0.94539007092198579,0.0,0.0
0.0,0.93758865248226952,0.0,0.0
0.0,0.94751773049645394,0.0,0.0
0.0,0.9382978723404255,0.0,0.0
0.026666666666666668,0.94822695035460991,0.125,0.014925373134328358
0.0,0.94680851063829785,0.0,0.0
0.042105263157894736,0.93546099290780138,0.40000000000000002,0.022222222222222223
0.041237113402061855,0.93404255319148932,0.22222222222222221,0.022727272727272728
0.057142857142857141,0.95319148936170217,0.125,0.037037037037037035
0.09638554216867469,0.94680851063829785,0.25,0.059701492537313432
0.0,0.95177304964539011,0.0,0.0
0.0,0.95319148936170217,0.0,0.0
0.0,0.94680851063829785,0.0,0.0
0.0,0.94822695035460991,0.0,0.0
0.0,0.95460992907801423,0.0,0.0
0.045977011494252873,0.94113475177304962,0.33333333333333331,0.024691358024691357
0.0,0.95460992907801423,0.0,0.0
0.0,0.94255319148936167,0.0,0.0
0.027777777777777776,0.95035460992907805,0.055555555555555552,0.018518518518518517
0.0,0.95602836879432629,0.0,0.0
0.10526315789473684,0.95177304964539011,1.0,0.055555555555555552
0.0,0.95248226950354609,0.0,0.0
0.028169014084507043,0.95106382978723403,0.10000000000000001,0.016393442622950821
0.0,0.94113475177304962,0.0,0.0
0.0,0.94113475177304962,0.0,0.0
0.0,0.94893617021276599,0.0,0.0
0.040404040404040407,0.93262411347517726,0.22222222222222221,0.022222222222222223
0.0,0.95248226950354609,0.0,0.0
0.078947368421052641,0.95035460992907805,0.5,0.042857142857142858
0.12121212121212123,0.9382978723404255,0.2857142857142857,0.076923076923076927
0.033898305084745763,0.95957446808510638,0.125,0.019607843137254902
0.057971014492753624,0.95390070921985815,0.66666666666666663,0.030303030303030304
0.19444444444444445,0.95886524822695041,0.58333333333333337,0.11666666666666667
0.0,0.94255319148936167,0.0,0.0
0.070588235294117646,0.94397163120567373,0.20000000000000001,0.042857142857142858
0.025641025641025644,0.94609929078014188,0.33333333333333331,0.013333333333333334
0.0,0.94822695035460991,0.0,0.0
0.0,0.91914893617021276,0.0,0.0
0.0,0.9418439716312057,0.0,0.0
0.0,0.95319148936170217,0.0,0.0
