f1,accuracy,precision,recall
0.0,0.54838709677419351,0.0,0.0
0.0,0.55259467040673216,0.0,0.0
0.58250497017892655,0.4109396914446003,0.4109396914446003,1.0
0.57684630738522957,0.4053295932678822,0.4053295932678822,1.0
0.0,0.53576437587657788,0.0,0.0
0.58951533135509393,0.41795231416549788,0.41795231416549788,1.0
0.61013645224171542,0.43899018232819076,0.43899018232819076,1.0
0.0,0.54558204768583451,0.0,0.0
0.62355212355212353,0.45301542776998599,0.45301542776998605,1.0
0.60333006856023497,0.43197755960729312,0.43197755960729306,1.0
0.0,0.56241234221598879,0.0,0.0
0.0,0.5245441795231417,0.0,0.0
0.57968127490039845,0.40813464235624125,0.40813464235624125,1.0
0.60606060606060608,0.43478260869565216,0.43478260869565211,1.0
0.607421875,0.43618513323983171,0.43618513323983177,1.0
0.0,0.57363253856942498,0.0,0.0
0.0,0.58064516129032262,0.0,0.0
0.61955469506292349,0.44880785413744739,0.44880785413744739,1.0
0.61821705426356588,0.4474053295932679,0.4474053295932679,1.0
0.64061010486177306,0.47124824684431976,0.47124824684431976,1.0
0.61955469506292349,0.44880785413744739,0.44880785413744739,1.0
0.60058881256133456,0.42917251051893407,0.42917251051893412,1.0
0.0,0.55820476858345025,0.0,0.0
0.0,0.54978962131837306,0.0,0.0
0.61553398058252429,0.44460028050490885,0.4446002805049088,1.0
0.0,0.56661991584852733,0.0,0.0
0.0,0.51192145862552596,0.0,0.0
0.62487945998071359,0.45441795231416549,0.45441795231416554,1.0
0.59921414538310414,0.42776998597475457,0.42776998597475452,1.0
0.5923000987166831,0.42075736325385693,0.42075736325385693,1.0
0.0,0.58345021037868161,0.0,0.0
0.0,0.54417952314165496,0.0,0.0
0.61284046692607008,0.44179523141654981,0.44179523141654981,1.0
0.0,0.54838709677419351,0.0,0.0
0.0,0.58064516129032262,0.0,0.0
0.0,0.56661991584852733,0.0,0.0
0.0,0.5539971949509116,0.0,0.0
0.59645669291338588,0.42496493688639553,0.42496493688639553,1.0
0.57684630738522957,0.4053295932678822,0.4053295932678822,1.0
0.6046966731898239,0.43338008415147267,0.43338008415147267,1.0
0.0,0.56802244039270688,0.0,0.0
0.0,0.53295932678821878,0.0,0.0
0.0,0.58625525946704071,0.0,0.0
0.0,0.57363253856942498,0.0,0.0
0.64834123222748818,0.4796633941093969,0.4796633941093969,1.0
0.0,0.5946704067321178,0.0,0.0
0.61955469506292349,0.44880785413744739,0.44880785413744739,1.0
0.0,0.54277699859747541,0.0,0.0
0.63540669856459331,0.46563814866760167,0.46563814866760161,1.0
0.0,0.53997194950911642,0.0,0.0
0.0,0.59046283309957925,0.0,0.0
0.62487945998071359,0.45441795231416549,0.45441795231416554,1.0
0.61013645224171542,0.43899018232819076,0.43899018232819076,1.0
0.5923000987166831,0.42075736325385693,0.42075736325385693,1.0
0.58951533135509393,0.41795231416549788,0.41795231416549788,1.0
0.60606060606060608,0.43478260869565216,0.43478260869565211,1.0
0.61821705426356588,0.4474053295932679,0.4474053295932679,1.0
0.61418853255587957,0.4431977559607293,0.44319775596072936,1.0
0.59090909090909094,0.41935483870967744,0.41935483870967744,1.0
0.0,0.57223001402524543,0.0,0.0
0.60196078431372546,0.43057503506311362,0.43057503506311362,1.0
0.5978367748279253,0.42636746143057502,0.42636746143057502,1.0
0.0,0.55539971949509115,0.0,0.0
0.58811881188118809,0.41654978962131839,0.41654978962131839,1.0
0.0,0.5890603085553997,0.0,0.0
0.62487945998071359,0.45441795231416549,0.45441795231416554,1.0
0.61955469506292349,0.44880785413744739,0.44880785413744739,1.0
0.0,0.56802244039270688,0.0,0.0
0.0,0.56521739130434778,0.0,0.0
0.0,0.57363253856942498,0.0,0.0
0.61687681862269639,0.44600280504908835,0.44600280504908835,1.0
0.0,0.55119214586255261,0.0,0.0
0.0,0.57082748948106588,0.0,0.0
0.58671952428146679,0.41514726507713884,0.41514726507713884,1.0
0.65344664778092532,0.48527349228611499,0.48527349228611499,1.0
0.0,0.55539971949509115,0.0,0.0
0.0,0.57643758765778397,0.0,0.0
0.0,0.5946704067321178,0.0,0.0
0.57968127490039845,0.40813464235624125,0.40813464235624125,1.0
0.63801337153772686,0.46844319775596072,0.46844319775596072,1.0
0.64061010486177306,0.47124824684431976,0.47124824684431976,1.0
0.0,0.57363253856942498,0.0,0.0
0.59090909090909094,0.41935483870967744,0.41935483870967744,1.0
0.58109452736318401,0.40953716690042075,0.40953716690042075,1.0
0.58250497017892655,0.4109396914446003,0.4109396914446003,1.0
0.61284046692607008,0.44179523141654981,0.44179523141654981,1.0
0.0,0.55820476858345025,0.0,0.0
0.58250497017892655,0.4109396914446003,0.4109396914446003,1.0
0.0,0.58345021037868161,0.0,0.0
0.0,0.55119214586255261,0.0,0.0
0.6046966731898239,0.43338008415147267,0.43338008415147267,1.0
0.54489795918367345,0.3744740532959327,0.3744740532959327,1.0
0.0,0.56521739130434778,0.0,0.0
0.0,0.53576437587657788,0.0,0.0
0.0,0.54698457223001407,0.0,0.0
0.63147792706333972,0.46143057503506313,0.46143057503506307,1.0
0.61553398058252429,0.44460028050490885,0.4446002805049088,1.0
0.0,0.56100981767180924,0.0,0.0
0.0,0.57924263674614307,0.0,0.0
0.0,0.60589060308555398,0.0,0.0
