f1,accuracy,precision,recall
0.92522432701894319,0.91601343784994405,0.90272373540856032,0.94887525562372188
0.94050991501416425,0.92945128779395292,0.92910447761194026,0.95219885277246652
0.92367149758454115,0.91153415453527431,0.87867647058823528,0.97352342158859473
0.91958372753074735,0.90481522956326987,0.88363636363636366,0.95857988165680474
0.91870714985308533,0.90705487122060469,0.8882575757575758,0.9513184584178499
0.91941391941391948,0.9014557670772676,0.87152777777777779,0.97286821705426352
0.90766208251473468,0.89473684210526316,0.84770642201834856,0.97674418604651159
0.89525691699604737,0.88129899216125418,0.85795454545454541,0.93595041322314054
0.9227642276422765,0.91489361702127658,0.89194499017681728,0.95578947368421052
0.92992424242424232,0.9171332586786114,0.90091743119266054,0.96086105675146771
0.91762452107279691,0.90369540873460241,0.8756855575868373,0.96378269617706236
0.9239881539980257,0.91377379619260923,0.87969924812030076,0.97297297297297303
0.90656063618290261,0.89473684210526316,0.8620037807183365,0.95597484276729561
0.94695481335952858,0.93952967525195974,0.92160611854684515,0.97373737373737379
0.91962616822429921,0.90369540873460241,0.8848920863309353,0.95719844357976658
0.93827160493827155,0.92721164613661811,0.91312384473197783,0.96484375
0.92664809656453107,0.91153415453527431,0.90892531876138438,0.94507575757575757
0.92381870781099318,0.91153415453527431,0.87408759124087587,0.9795501022494888
0.91620111731843568,0.89921612541993279,0.87700534759358284,0.95906432748538006
0.91446028513238298,0.90593505039193734,0.8634615384615385,0.97186147186147187
0.92338308457711449,0.91377379619260923,0.8854961832061069,0.96465696465696471
0.8997995991983968,0.88801791713325873,0.85199240986717273,0.95329087048832273
0.90494296577946765,0.88801791713325873,0.8592057761732852,0.95582329317269077
0.90211132437619956,0.8857782754759238,0.85923217550274222,0.9494949494949495
0.91633466135458186,0.90593505039193734,0.87786259541984735,0.95833333333333337
0.87575150300601212,0.86114221724524076,0.80776340110905731,0.9562363238512035
0.90944123314065528,0.89473684210526316,0.86288848263254114,0.96130346232179231
0.90049261083743837,0.88689809630459127,0.85741088180112568,0.94813278008298751
0.91760299625468167,0.9014557670772676,0.88129496402877694,0.95703125
0.90481064483111562,0.89585666293393063,0.87179487179487181,0.94042553191489364
0.9064885496183207,0.89025755879059354,0.85278276481149018,0.96741344195519352
0.92351274787535409,0.9092945128779395,0.89396709323583179,0.955078125
0.92560386473429956,0.91377379619260923,0.91762452107279691,0.93372319688109162
0.92265696087352145,0.90481522956326987,0.8666666666666667,0.98638132295719849
0.92469018112488088,0.91153415453527431,0.91856060606060608,0.93090211132437617
0.92836113837095191,0.91825307950727886,0.89923954372623571,0.95943204868154153
0.89860465116279065,0.87793952967525191,0.83854166666666663,0.96793587174348694
0.92075471698113198,0.90593505039193734,0.88566243194192373,0.95874263261296655
0.91619047619047622,0.9014557670772676,0.8841911764705882,0.95059288537549402
0.93818181818181812,0.92385218365061594,0.90685413005272408,0.97175141242937857
0.92863939105613702,0.91601343784994405,0.89051094890510951,0.97017892644135184
0.92149532710280357,0.90593505039193734,0.89150090415913197,0.95357833655705992
0.91650099403578522,0.90593505039193734,0.8747628083491461,0.9624217118997912
0.93171188026192708,0.91825307950727886,0.92051756007393715,0.94318181818181823
0.92775665399239549,0.91489361702127658,0.90036900369003692,0.95686274509803926
0.94592117323556368,0.93393057110862265,0.91651865008880995,0.97727272727272729
0.94746716697936217,0.93729003359462482,0.92321755027422303,0.97302504816955682
0.91838741396263512,0.90705487122060469,0.8761726078799249,0.96487603305785119
0.92469018112488077,0.91153415453527431,0.88021778584392019,0.97389558232931728
0.90476190476190477,0.89249720044792835,0.84758364312267653,0.97021276595744677
0.92923649906890127,0.91489361702127658,0.89107142857142863,0.97081712062256809
0.8886774500475737,0.86898096304591266,0.83392857142857146,0.95112016293279023
0.91755577109602326,0.90481522956326987,0.87108655616942909,0.96926229508196726
0.92350746268656714,0.90817469204927215,0.87301587301587302,0.98019801980198018
0.91806515301085889,0.90705487122060469,0.8707865168539326,0.97077244258872653
0.90322580645161299,0.89249720044792835,0.85496183206106868,0.95726495726495731
0.93424926398429831,0.92497200447928329,0.91013384321223711,0.95967741935483875
0.92720306513409978,0.91489361702127658,0.87207207207207205,0.9897750511247444
0.91165413533834583,0.89473684210526316,0.86452762923351156,0.96421471172962225
0.93984962406015027,0.92833146696528557,0.9041591320072333,0.97847358121330719
0.92560386473429945,0.91377379619260923,0.9037735849056604,0.94851485148514847
0.91596638655462181,0.91041433370660696,0.86679920477137173,0.97104677060133626
0.90873786407766999,0.89473684210526316,0.86029411764705888,0.96296296296296291
0.9273959341723137,0.91601343784994405,0.89199255121042831,0.96572580645161288
0.93009118541033442,0.92273236282194848,0.91434262948207168,0.94639175257731956
0.9101917255297679,0.90033594624860025,0.89130434782608692,0.92989690721649487
0.9277777777777777,0.91265397536394177,0.88987566607460034,0.96905222437137328
0.90367428003972183,0.89137737961926089,0.85687382297551795,0.95588235294117652
0.91161866931479629,0.90033594624860025,0.85794392523364482,0.97245762711864403
0.89892051030421993,0.88465845464725645,0.85130111524163565,0.95218295218295224
0.93884892086330929,0.92385218365061594,0.91578947368421049,0.96309963099630991
0.91069676153091272,0.89809630459126544,0.88888888888888884,0.9336016096579477
0.91881566380133728,0.90481522956326987,0.91098484848484851,0.92678227360308285
0.89184060721062619,0.87234042553191493,0.8348134991119005,0.95723014256619143
0.9059080962800875,0.90369540873460241,0.86974789915966388,0.9452054794520548
0.91867739052725639,0.89809630459126544,0.87266553480475384,0.96981132075471699
0.92871287128712876,0.91937290033594621,0.89333333333333331,0.96701030927835052
0.91400000000000003,0.90369540873460241,0.880539499036609,0.9501039501039501
0.916015625,0.90369540873460241,0.8882575757575758,0.94556451612903225
0.90672016048144422,0.89585666293393063,0.85768500948766602,0.96170212765957441
0.92803030303030298,0.91489361702127658,0.8876811594202898,0.97222222222222221
0.92428711897738458,0.91377379619260923,0.86876155268022182,0.98739495798319332
0.90485829959514175,0.89473684210526316,0.8646034816247582,0.94904458598726116
0.92322643343051503,0.91153415453527431,0.90304182509505704,0.94433399602385681
0.89407191448007783,0.87793952967525191,0.87452471482889738,0.91451292246520877
0.91619047619047622,0.9014557670772676,0.88095238095238093,0.95436507936507942
0.92394366197183087,0.9092945128779395,0.87079646017699119,0.98399999999999999
0.92031872509960166,0.91041433370660696,0.88675623800383874,0.95652173913043481
0.92292490118577064,0.91265397536394177,0.892925430210325,0.95501022494887522
0.91412213740458015,0.89921612541993279,0.86151079136690634,0.97357723577235777
0.905241935483871,0.89473684210526316,0.85850860420650099,0.95735607675906187
0.9161041465766635,0.90257558790593506,0.86837294332723947,0.96938775510204078
0.91933916423712336,0.90705487122060469,0.88909774436090228,0.95171026156941652
