measure,cost
0.21030136986301373,132
0.10615934412444816,125
0.13741496598639455,117
0.40643863179074441,153
0.26560553633217998,113
0.21471790678659033,68
0.23549222797927463,79
0.13081207097526229,177
0.085244056829371223,95
0.23003558718861206,144
0.27327511991144998,149
0.06553335063586814,82
0.3830291538279213,112
0.15612703766160763,110
0.069083447332421347,118
0.15359756677121947,139
0.29475696890409586,150
0.15404880754298395,71
0.2211409804160078,94
0.33039396956336231,127
0.14393615505201651,130
0.20153646612790582,110
0.16123453505387789,113
0.074350615206646334,108
0.23310952580780531,173
0.31185964912280695,79
0.18306576903158986,163
0.31208514534218357,170
0.25449167397020156,118
0.089902086836119069,112
0.17391698386804424,241
0.14865085854456253,112
0.28573353091741877,73
0.17860300618921307,95
0.24879765395894429,104
0.36809643958508548,125
0.12184689624917745,150
0.28482223788901201,81
0.16256236922581682,82
0.20777617774120549,97
0.12060356057316544,91
0.17709738332883734,71
0.16519463526333003,91
0.23971518987341769,98
0.24843192719222723,171
0.29133342074210045,104
0.30398796087283669,74
0.28936511574604623,72
0.17628724597930434,136
0.33102231186184294,123
0.27146245059288537,126
0.22957444121732545,71
0.28346075679860638,114
0.21931281134244479,181
0.18534235577474484,101
0.12326639298790637,99
0.16386603314404916,222
0.20919093851132686,151
0.17413793103448272,127
0.1246773650544271,78
0.25512208812798204,133
0.29768421052631577,90
0.35677585099550418,100
0.21939178515007901,139
0.31132187314759924,148
0.2036085072069348,89
0.23781163434903047,85
0.12466570664472332,185
0.16801330798479086,90
0.24101628298708594,124
0.097162097162097172,155
0.29282742972393805,156
0.19365972133452641,143
0.18583256669733214,153
0.27836472209462565,177
0.17779603332942145,130
0.17274800456100339,98
0.26267880364109231,81
0.32566942380485081,148
0.27766323024054984,123
0.2562058343902881,91
0.19069453809844908,70
0.24226739048099985,80
0.20137071651090341,154
0.22763938315539742,175
0.1569948186528497,145
0.24879511620434827,210
0.16620954470652771,76
0.17789520035226775,66
0.24885205510135516,137
0.29664155280296262,135
0.1974076741076021,98
0.16299882629107981,107
0.20991374831133744,106
0.11200443581924034,124
0.1584491259524877,175
0.32067002408583312,112
0.24273011295361693,83
0.23325635103926098,113
0.23246383165278386,100
