measure,cost
0.30318454711563564,443
0.30963503649635038,337
0.33029665965895821,397
0.27807038544409868,370
0.41740465226118789,389
0.21559260012197592,247
0.35424785658612634,346
0.22871376811594202,188
0.37674852346907056,210
0.3587702106810387,402
0.27240407012382006,409
0.28697258133257564,240
0.31303269796993649,374
0.28473620620217477,333
0.25119170984455957,332
0.27764202810018329,347
0.40643863179074458,341
0.35342589457049328,337
0.18653217786617421,317
0.21772455089820364,385
0.41263356379635446,417
0.17827342747111682,261
0.17973662356151385,209
0.35830850007095222,265
0.17915742793791578,114
0.4833099906629319,314
0.31445515196441809,286
0.23322941923565407,476
0.11613645074741284,249
0.15055612888430228,154
0.29640498899486428,197
0.39626125086545105,372
0.35223456471196068,200
0.31489607390300234,389
0.40988302697541174,489
0.14096301465457084,256
0.30520425293788467,142
0.22213219122583633,267
0.25771567436208986,151
0.32726256983240226,270
0.28278642625153999,104
0.25803415355654163,235
0.23342041800643087,366
0.18873465029364653,261
0.22007782101167314,160
0.25426573426573429,373
0.17593629463730248,296
0.3694800104520512,308
0.30472678511565543,282
0.28376918089474823,346
0.13763102725366877,352
0.2453650428333973,79
0.15767983667587365,210
0.33505019642077694,246
0.21513774495881849,325
0.18795840175150519,254
0.13516728624535315,218
0.16602739726027393,176
0.24458322712210043,329
0.29512987012987019,195
0.26014963816999875,380
0.22623999999999997,408
0.23913815555818627,334
0.32241664696145661,367
0.25634517766497461,390
0.40730245231607626,434
0.18252226668387761,393
0.29328493647912884,468
0.22339641189481446,263
0.29424617625637289,198
0.32124681933842242,403
0.069045665846322116,158
0.23325635103926101,143
0.3249013013598479,216
0.26115686650067038,227
0.160555320050869,289
0.40326260552133242,362
0.26241785113862143,308
0.27977839335180055,462
0.39389456697149006,115
0.35668879785280405,585
0.23706270258187101,328
0.25885722900648273,209
0.24240969638785545,193
0.24827925270403145,526
0.35563380281690138,459
0.11198891198891198,134
0.27759963353183692,143
0.2211678832116788,403
0.28523399677245836,203
0.28352685976776826,206
0.16172938350680546,363
0.24520231213872831,355
0.3346448540070408,324
0.25157315154693238,147
0.23017872136260045,244
0.17344018317115056,272
0.36973119966530693,320
0.30762339872794053,367
0.19681714842481324,264
