measure,cost
0.16057233704292526,138
0.31362563656688608,315
0.43289979308306231,408
0.3393057110862262,247
0.21002517237605345,252
0.28115058324496289,284
0.1117627531260374,350
0.21051412691060675,248
0.1815240833932423,378
0.40643863179074458,341
0.22342386628978742,253
0.33793847814355099,401
0.45050359712230209,228
0.34517398508699254,293
0.20939875604699376,257
0.23534461613931809,412
0.22968282465589468,424
0.19348659003831417,213
0.39036330842566347,367
0.25136288219957331,233
0.1566064901982501,226
0.36574570815450641,337
0.27595628415300555,358
0.26317659599668364,272
0.35540626999360209,340
0.12218973686863595,157
0.26351992409867175,162
0.27984299238051252,442
0.2543368774482373,353
0.24751531654186523,325
0.43582962138084641,570
0.30016798035921949,214
0.20100678997892762,318
0.3035233160621762,277
0.215122470713525,151
0.082775577106952589,217
0.28857142857142859,342
0.23124579124579131,137
0.28106603874558495,237
0.30440024110910185,206
0.3729583865928135,194
0.41625277396174565,295
0.26684280052840159,222
0.20657212980638121,248
0.18086177951874652,263
0.29438911829001696,158
0.37465597702524833,312
0.30859325270528326,364
0.17758762161528541,230
0.379870618324056,261
0.30250389361447227,278
0.2461848240779991,201
0.25438020148926849,158
0.28621726062687852,203
0.40654769891318937,274
0.33465156049593842,312
0.21374330885098969,223
0.36080973802593275,358
0.24067844126717131,224
0.23482304314130723,299
0.29060946900340046,294
0.34205301880182176,396
0.26572866620910551,254
0.30084395167962935,292
0.41840508951028255,349
0.14814211212516296,322
0.2972396996143698,319
0.20617195004803074,176
0.22753142044107189,215
0.36923880402141274,358
0.52236511042773281,204
0.1352074966532798,131
0.16108452950558214,183
0.24882176520994001,200
0.13334133461353817,282
0.14388830848133724,230
0.1249278469530799,226
0.25724681625227408,301
0.33129736455152126,179
0.18200127199491201,247
0.18787613524455629,294
0.23572042746591323,282
0.20728578758337607,327
0.24679894438471314,137
0.27188670411985016,272
0.21769475520886791,296
0.18789669511928211,284
0.31661442006269591,465
0.31179967985364743,250
0.28450704225352114,191
0.20379821958456978,147
0.36506024096385536,477
0.25136884021901446,220
0.24498914847440317,199
0.24150515982884474,330
0.053088042049934309,132
0.47599031970449612,181
0.21735036987222597,248
0.41981295462417739,300
0.36869723933378962,395
