measure,cost
0.190270390070922,143
0.36119205298013252,278
0.19589914103629813,98
0.22600134258223317,249
0.23859901396877567,204
0.25734045134676048,271
0.33922313084112149,295
0.38234946172956347,262
0.42154688926568412,394
0.17320471596998929,217
0.38455262442208321,305
0.23034449645900856,184
0.33892617449664431,299
0.28511896760317246,233
0.29275362318840586,291
0.28234373252823441,244
0.2145797370867083,209
0.27175947590079547,312
0.19109485368314832,194
0.19848399775407075,157
0.14248286981056027,185
0.17880061960610757,294
0.33922129618111707,173
0.10339091490722968,140
0.19663307375171785,220
0.11184939091915835,168
0.1581494661921708,199
0.27884046539144158,213
0.21673819742489273,112
0.26429412534345148,286
0.17967267552182162,239
0.41106056978692845,249
0.39644118801517736,176
0.31137892376681614,189
0.22342386628978742,253
0.20412287793047695,129
0.11428865343071699,186
0.1869600987248046,139
0.26412133891213385,336
0.14387464387464385,208
0.15586419753086417,181
0.21643766544812809,222
0.22507799732580597,212
0.3658137632901039,334
0.26817125788250917,216
0.29428189874954469,188
0.23464985064719543,249
0.23874098034336902,251
0.34151289730460826,228
0.17654256248907535,157
0.30509754562618002,265
0.19185563338477979,138
0.16321034204147591,202
0.18954814494008948,196
0.33474744796500067,230
0.41914925151919363,229
0.25132532727469437,269
0.23650626390352417,275
0.08405284510558618,138
0.19942738671142266,171
0.20395211308235972,245
0.11342650361866732,121
0.18529681562049538,232
0.20897452476399844,231
0.27747252747252743,183
0.17163398692810458,433
0.39355295784626287,411
0.25139386698526484,265
0.32329579134558384,137
0.18213512863669148,98
0.27923693668786287,192
0.3149092970521542,582
0.13136787340125733,220
0.34263514992339678,130
0.27606403748535729,234
0.23112128146453087,267
0.071168526130358192,169
0.15575203043075975,202
0.35958115183246081,221
0.26474442988204455,387
0.30827492652046129,251
0.15769877492193132,200
0.12170007667871618,260
0.26001790911126038,176
0.17688266199649738,161
0.20614874346217632,292
0.27945963541666663,314
0.21446582614465826,249
0.31818732582091364,326
0.30036203775536585,164
0.21249542627149653,176
0.37214443625644805,171
0.26051070415269534,397
0.28352685976776826,206
0.14689382921254934,202
0.26811786567560392,195
0.26993318485523382,219
0.31846129591675865,273
0.14406407724380074,88
0.37924098162800057,336
