measure,cost
0.32903682719546745,417
0.37883456128600129,416
0.23805159093885031,248
0.31018190408693602,458
0.16781125387682766,205
0.16520446096654276,196
0.13914794404408651,311
0.21563643757625051,227
0.35975066785396265,380
0.27772685609532538,215
0.24829589898312657,337
0.33482085936503886,222
0.22769340294257237,155
0.32707984366275827,320
0.20117164616285882,248
0.29029940119760478,319
0.32832817337461295,433
0.18186632771952124,317
0.35841022001419448,245
0.25490745933819403,193
0.32432152475657766,295
0.32114467408585057,291
0.39470915376521876,310
0.2935062031966022,273
0.25467220409374075,300
0.23631258773982217,345
0.49398043641835976,390
0.21803789877668506,265
0.32763196697139485,468
0.21061167747914736,208
0.1566411875484657,206
0.19298485055275011,189
0.3334556126192223,564
0.25440806045340053,296
0.37457350541462692,202
0.28091570389388099,287
0.33864207879295893,285
0.30796765212780058,252
0.17573949788714885,386
0.18088202372957243,253
0.44227277581971597,272
0.31423123243677237,398
0.24785276073619628,225
0.19891678975873953,145
0.22200672355831391,230
0.20824742268041235,189
0.38456213222568369,393
0.31658019887591871,293
0.30985396981224689,296
0.38885511651469096,380
0.19225016995241331,469
0.27310717797443462,199
0.15817198177676536,189
0.20857628765792027,215
0.37057639957391408,233
0.32666506947771917,266
0.22726196115585034,315
0.22350626997787063,223
0.14911417322834647,229
0.26154510142425547,381
0.22998561840843723,314
0.16946308724832213,369
0.15653714159194068,266
0.44809228039041704,357
0.22145387080452014,206
0.40143084260731321,225
0.37746154951847055,353
0.20592468217798032,276
0.31389855793137744,245
0.21638311279143038,242
0.28156113102349661,232
0.21066048667439166,188
0.27156885667523961,372
0.13226553843054298,226
0.28404542996214172,256
0.28250167822779143,194
0.24534412955465587,305
0.32101708382995636,321
0.24383864802333771,245
0.35443778330165232,194
0.31023467256419707,196
0.1732418524871355,197
0.2199931216324659,108
0.32512246326102168,268
0.20304422745548531,333
0.30429324629676119,475
0.31566788965892106,410
0.039956483038275148,167
0.27744076914272631,193
0.1817049543315804,189
0.33047034764826172,159
0.27940688281509357,185
0.23168089715814957,350
0.11770037550174803,208
0.3174104336895035,354
0.334575569358178,344
0.36057506754148971,336
0.2062908496732026,348
0.38714768883878237,414
0.24579646017699111,248
