measure,cost
0.20137350465219314,172
0.36128775834658189,258
0.19589914103629813,98
0.15834266517357223,235
0.21787365177195683,216
0.25730923207570061,281
0.36904413914060219,213
0.38234946172956347,262
0.47386941222468393,410
0.18397085610200364,236
0.35693896968873184,357
0.23034449645900856,184
0.33892617449664431,299
0.28511896760317246,233
0.27900552486187846,252
0.28228060368921187,264
0.22786994027869936,238
0.27172768744882442,322
0.19109485368314832,194
0.26903126314313752,192
0.17291037260825781,212
0.16756995907532352,335
0.33909475254911714,203
0.11629989764585466,139
0.1965880467139913,240
0.1118081180811808,188
0.12941343963553531,211
0.30859452000788484,220
0.21673819742489273,112
0.29060946900340046,294
0.17967267552182162,239
0.38692685262779852,261
0.40949516086842785,195
0.31146621811045699,169
0.2232866617538688,303
0.20404040404040402,159
0.13497121710526314,234
0.20766937390767959,147
0.26394877825689272,386
0.14379586025626984,258
0.14385756676557862,202
0.25453629032258068,219
0.22501113916530521,232
0.38918729565623539,362
0.27919062361786823,255
0.29413906079359303,228
0.24579646017699111,248
0.23859256496332212,301
0.35113471752776437,257
0.22926488562947439,184
0.2796375534860307,297
0.27553077926699093,141
0.16323232323232323,192
0.29115018737388298,229
0.33474744796500067,230
0.3446587537091988,214
0.2948108108108109,295
0.21290549244642232,277
0.08405284510558618,138
0.19942738671142266,171
0.17486654162458518,247
0.088242636045931105,123
0.18519973804846104,272
0.20892049127343246,251
0.27747252747252743,183
0.29000261028452107,454
0.39346004013693775,431
0.26129353233830849,314
0.32329579134558384,137
0.2426717924074964,103
0.27923693668786287,192
0.28628117913832196,615
0.1204205506178192,231
0.3425601750547046,150
0.26623059650493019,235
0.21956521739130433,278
0.083020197275716287,168
0.15575203043075975,202
0.35954350329808404,231
0.24273541621149228,389
0.28560117633751841,223
0.15764197382638973,230
0.11064855390008764,261
0.24868494683827644,197
0.16329830234438159,162
0.23179905648348845,310
0.27923239551146523,364
0.22783970276008489,248
0.31818732582091364,326
0.27431453698913605,166
0.21249542627149653,176
0.39680785758133819,179
0.26024220561710892,477
0.27067381316998468,207
0.14684806314259011,232
0.29473404960870142,223
0.28480261205105367,238
0.39726242920075516,348
0.14401667215092684,118
0.37929184549356226,326
