measure,cost
0.23006833712984057,134
0.22503978779840847,113
0.19791573884385855,140
0.31676044645327928,144
0.32432731701915629,81
0.22728246892413204,182
0.21730268372777717,189
0.24533367425210947,89
0.18072597137014315,164
0.1394583112055231,101
0.3484093522422384,51
0.2063205960105744,116
0.20752003287446064,217
0.12754135623184748,159
0.29808165272995574,137
0.25855564537860415,85
0.1343308395677473,122
0.25166112956810632,95
0.19645027960126432,166
0.2323874219349184,130
0.17626527050610818,146
0.25728209103998229,127
0.12453760789149197,71
0.33947099225485899,245
0.27869757174392934,249
0.14726334679228351,106
0.23464985064719546,166
0.23758129237581288,155
0.22805532034998588,132
0.22829410982582105,98
0.17012179321067636,114
0.2058571122076808,104
0.16785988238302224,155
0.17183132822943251,218
0.2843530048727666,156
0.10279898218829518,238
0.17853535353535349,125
0.18432899379486556,107
0.16028111539333484,154
0.23543123543123537,99
0.10679041353383457,106
0.1509715994020927,171
0.23024316109422494,121
0.2734459605804635,157
0.13514171025422697,171
0.21032441911442348,122
0.14390026714158502,118
0.29736156720643192,112
0.22954545454545458,81
0.30172604558530647,173
0.11033729345896491,215
0.16232447978345457,129
0.12781214848143982,92
0.18509468540012214,120
0.20376597175521183,111
0.1259351620947631,153
0.10795724465558194,185
0.21581196581196579,126
0.11999524771296184,144
0.13658587329657754,83
0.1216030271757826,121
0.25781748564135287,208
0.18951565615104965,179
0.054565099945975151,70
0.25476457399103142,233
0.23149209259683698,127
0.29668485102811576,107
0.13811021468617526,93
0.17329758713136731,167
0.24591304347826085,105
0.12426520847573479,124
0.33917910447761201,183
0.1895601173020528,159
0.24882418812989923,147
0.16327630338138222,172
0.13503877350922544,137
0.23218390804597699,150
0.23915752741774679,111
0.26256499133448874,111
0.35653050932929903,91
0.20147307043117998,92
0.090800119868145027,111
0.093585915782971277,128
0.20153646612790582,110
0.17115420824703445,128
0.15709656513285808,95
0.12733767598234927,143
0.30063414002847155,94
0.10612030470186495,128
0.10433884297520664,108
0.14223530917936245,67
0.3591749644381223,95
0.16029928579526131,144
0.074722564734895178,115
0.1932917002417405,170
0.23858267716535431,78
0.15178188063546585,99
0.18653041122876138,136
0.21022896223609872,173
0.18725376593279258,210
