measure,cost
0.040383846461415435,72
0.17014383827912402,104
0.12322537710736471,129
0.13859780439121758,119
0.156192886264586,80
0.22134560596099051,131
0.17377838953888508,102
0.092766934557979366,99
0.099063753901025398,141
0.17909786102183312,144
0.17331617331617336,157
0.19383316274309112,73
0.081073849447021049,133
0.099630086313193603,93
0.15623681620025312,60
0.29819165949071225,107
0.043132900580799452,142
0.33987661245092543,127
0.13520749665327977,198
0.16795343865067111,120
0.2127808988764045,106
0.1326155462184874,126
0.16206303724928364,183
0.21200671704450039,155
0.12095808383233532,126
0.20149625935162102,104
0.34121621621621617,39
0.22383649347451365,103
0.13369310660828837,165
0.28569504310344823,83
0.191992396340739,78
0.13836970349349254,138
0.19862340216322516,107
0.21666845436018445,103
0.16971434219630327,84
0.19661759338118998,96
0.14581328200192492,71
0.21654685332324383,182
0.19136036377415688,84
0.29030809305667837,89
0.14561384052345569,117
0.16068845820075209,88
0.34578275754746346,123
0.12737904150424217,186
0.22209287284956664,200
0.24865181711606091,154
0.12460744728577838,128
0.3233724653148346,117
0.13145336225596527,120
0.07757296466973887,176
0.20706364737675892,175
0.43672528106082448,119
0.081161749512111123,120
0.2408411012356384,110
0.29089163566542653,149
0.25173816082906997,97
0.20867768595041319,341
0.20762668311234453,167
0.17206132879045996,108
0.1961672925029134,142
0.1420134983127109,81
0.14026006817321043,168
0.22372631060792514,143
0.20144602343555224,124
0.17034434293745609,89
0.16976692066337964,164
0.10479896238651104,89
0.21398305084745756,133
0.12452225372950312,81
0.11559671210071792,85
0.077615545065320007,104
0.24458689458689453,83
0.22244117306131914,147
0.2108070500927644,128
0.2148079223713944,129
0.23748271092669432,185
0.041478439425051326,90
0.22129710780017528,151
0.13151041666666666,120
0.24073672806067173,150
0.22391575446861578,66
0.17858044960848696,105
0.12890126464787099,155
0.14576067348165969,101
0.21809768637532137,116
0.18549127640036728,152
0.091697770604257045,130
0.17182715209254845,93
0.15181743645804865,132
0.22630517589065646,129
0.33519384522552426,114
0.33470307529162246,240
0.15504669310477162,116
0.11553660565723795,135
0.21754903072214035,89
0.2129576384895534,101
0.26927089370580731,103
0.15844266970907017,69
0.13803471368047013,133
0.15237321573633517,113
