measure,cost
0.23774029030992538,348
0.26575062125420257,280
0.2247072599531616,276
0.27837028160575195,280
0.3576487252124646,474
0.17456283041886944,271
0.21728926266379822,120
0.16002716161158895,294
0.30396430053964302,137
0.24827925270403148,221
0.18634686346863469,216
0.37248226950354613,284
0.29719684063806723,425
0.21708758731864583,338
0.26160381268130956,341
0.30915212733394554,185
0.29140219272937107,169
0.28550429669832661,253
0.15783491973291658,339
0.22962785688644249,444
0.36542394211105866,380
0.19451131439576311,240
0.10807276185946972,95
0.34348873458976908,376
0.27962347729789594,115
0.43631056625802689,328
0.31426878056008301,326
0.23366107576633893,316
0.20622766717713117,262
0.25411710887465694,285
0.24352657511269526,232
0.31496881496881496,369
0.37827715355805247,188
0.43082776112520166,419
0.31426519865964575,357
0.17106705190794058,283
0.30520425293788467,142
0.25681923254738792,364
0.25755919854280507,201
0.36071428571428571,337
0.2150140056022409,130
0.1904120657150552,180
0.17270166968416814,332
0.18871785746062814,271
0.2509706476160895,278
0.31103023516237399,269
0.18873800921888625,185
0.32984977139124755,351
0.1019172552976791,180
0.2841068917018284,236
0.15888830624016781,280
0.32165605095541405,303
0.21835214989190488,145
0.30878756114605177,209
0.24261692807686869,653
0.1988841483426321,303
0.13512709974728707,238
0.13292388681728451,139
0.28312945973496428,316
0.25162478336221838,159
0.24751868643548589,471
0.32273526122383772,432
0.26298970292342294,332
0.23939322114245082,244
0.28838832487309646,357
0.38520213577421808,476
0.28648788035069622,395
0.28160989210813431,319
0.22336896424622191,273
0.40351089588377725,319
0.28291316526610644,376
0.17924914675767917,180
0.24526469159786307,222
0.39850942569048659,201
0.27090717501676403,186
0.19254395255242535,316
0.3916067966700878,403
0.23165137614678902,300
0.37282270158034375,424
0.44768300873069172,161
0.35734503255024064,455
0.2258497316636851,309
0.28909310033142516,237
0.29047333732774117,269
0.20859559402045633,550
0.32976361499281703,371
0.084014972965478996,136
0.2889016018306636,212
0.19145523476232135,505
0.37908847184986594,366
0.1550268610897928,126
0.19622857142857145,400
0.26855491329479764,333
0.37628065818068918,330
0.22467940329756608,309
0.24211914179551719,293
0.16189603847034581,273
0.40125457396759018,327
0.26297360387861368,172
0.19677454269942632,284
