measure,cost
0.34378102396823146,316
0.55235427504335066,593
0.33019484765267426,271
0.26320777067045725,262
0.078381374722838126,213
0.18024985127900056,175
0.16052129688493327,309
0.29714923404687027,349
0.3080442241707968,504
0.29053347280334729,314
0.30448861098704777,352
0.36011715268050426,300
0.14396009027200377,142
0.22595078299776286,269
0.26006554307116109,283
0.23006833712984054,284
0.40543461479079818,548
0.26719576719576715,319
0.41499008217625399,331
0.25501472857343244,163
0.29314812895200582,258
0.30772287720227842,312
0.36451127819548867,302
0.23724832214765101,258
0.23933649289099523,411
0.28340933005962821,351
0.46853059177532602,432
0.19381146557927562,287
0.32788981800295131,388
0.23379629629629628,266
0.15665854198980722,196
0.11041268106039902,165
0.2972774098601913,357
0.13429065283871827,175
0.46447114671413736,136
0.2486619567544423,260
0.33868263473053889,275
0.4541727284750694,311
0.1632069608452455,387
0.24829589898312657,337
0.41021804189824712,235
0.2135091604590296,208
0.17890720806649404,320
0.13665436654366542,260
0.20851612903225805,401
0.25423340961098401,245
0.37290873427945076,404
0.33830361966504591,301
0.26059712495392551,240
0.38889451818826631,370
0.2329398996065663,596
0.13680581209210685,170
0.1725512528473804,178
0.14721243775051618,280
0.263426200355661,192
0.25443857965451055,212
0.32249290444654688,347
0.12443020820500184,141
0.21124507874015747,174
0.23268538516918646,343
0.26598036868565955,381
0.15718903388004313,470
0.24598693678733538,178
0.4323885444346029,488
0.28900858441339844,282
0.33523632501327671,120
0.39029626449119798,642
0.27797056359937777,400
0.30115542303391724,306
0.15279878971255675,267
0.25141889873543766,255
0.29197502312673457,291
0.33014242353490547,437
0.22304758080706685,477
0.24071064890044416,160
0.36127878381399514,197
0.26836876155268019,393
0.24130607910804347,217
0.31483157365510317,208
0.33976890449027353,185
0.26059712495392551,240
0.22691772761313789,332
0.18523613021549751,151
0.25437246397089686,343
0.29927356146052381,383
0.30502076255190641,285
0.24721240141419634,415
0.29893449092344121,131
0.28850548446069468,332
0.23689293598233988,365
0.31674393236978449,160
0.36832799204331973,217
0.25719378660555131,398
0.13030576699780669,477
0.26709482432942955,258
0.26184797262262788,251
0.23408981168517626,389
0.32814403682144311,679
0.28521405173387554,343
0.35732448866777222,188
