measure,cost
0.20424671385237614,145
0.31370356566033047,295
0.35805022156573113,503
0.3393057110862262,247
0.23200612557427261,280
0.28115058324496289,284
0.12291182652948333,359
0.16384704519119353,232
0.20567800670819356,376
0.40638022704411564,351
0.21103736479842669,254
0.33786554440487754,421
0.42143884892086336,250
0.28276648693488177,239
0.20936981757877279,267
0.23522922284873737,452
0.30163660255644487,518
0.28349068639959168,216
0.35196179659266913,260
0.23939322114245082,244
0.15667590027700828,186
0.29829507316418313,322
0.28832071490629263,397
0.32260735833431919,317
0.35546312589985607,330
0.13234552968450763,166
0.2635511801684261,152
0.16363846776993407,342
0.32466806429070583,368
0.26108843537414966,364
0.43558708959376741,610
0.32635388393434145,172
0.20103032431799553,308
0.31395710289089213,276
0.19560375714147374,153
0.19290586630286491,219
0.3571331429348566,317
0.24465078724263226,186
0.2703426124197002,218
0.30426269016418134,236
0.44411347517730493,229
0.44836698023464744,242
0.4098610124784417,228
0.27505446623093682,293
0.20349227669576894,231
0.28222573198882278,139
0.41091300705994976,279
0.28334608518235138,256
0.16572902015939989,251
0.379870618324056,261
0.26617153809295641,321
0.22487277353689566,183
0.23233651002300365,150
0.2948398729286511,212
0.40649315803595387,284
0.36688034188034185,319
0.21371670400796611,233
0.36066657849490807,388
0.28247797510837641,361
0.26098191214470284,257
0.26405228758169935,356
0.34241290624269344,306
0.27721866422689845,263
0.28403639371381301,323
0.46316568047337281,326
0.14819041408542549,302
0.3381010346926353,315
0.24232245681381956,223
0.26327014218009481,242
0.35637741766858333,299
0.50817610062893082,225
0.1106377799415774,143
0.18783209351753455,201
0.34540985358555093,311
0.13335734005521549,272
0.23944997629208153,280
0.12493814943097477,216
0.18390386016023311,297
0.31990950226244341,180
0.17127715951245362,268
0.18785557986870899,304
0.22345132743362828,243
0.22789743589743586,355
0.20729085222830335,191
0.1775459978905426,250
0.031185673116508852,224
0.18797897963652288,244
0.2957849597322455,397
0.25420432444800367,255
0.22374383244386262,167
0.20379821958456978,147
0.35205791661080577,378
0.22623195619711298,242
0.23212461695607758,200
0.22905379866448281,251
0.053088042049934309,132
0.4372851139691839,234
0.21735036987222597,248
0.40768077499711686,411
0.36865518421352794,405
