measure,cost
0.30038238209885287,449
0.29825503355704697,332
0.34313341173396056,320
0.26255464965142383,472
0.13432339576637481,188
0.16517989889979187,206
0.13919219760415566,281
0.21565836298932378,217
0.37217280813214748,459
0.27750883161062412,275
0.29317851959361396,373
0.25745602854957939,318
0.12000950570342205,134
0.28202837037864403,344
0.11857243484386007,155
0.22982035928143715,374
0.31351854726059292,274
0.19254395255242535,316
0.50092107127674645,255
0.35309746888547061,306
0.25140012445550713,252
0.36119205298013252,278
0.45413669064748197,456
0.16984304932735425,124
0.25467220409374075,300
0.23656165827380252,255
0.44392816777596389,324
0.24209012464046023,303
0.35713584127295944,515
0.14057063326374392,174
0.2236740117373491,180
0.16548334243582741,181
0.35784972510690288,612
0.10751829673985362,137
0.30041641879833425,87
0.38792275685479566,427
0.29054297015462066,249
0.34795282893865115,259
0.13813253761034439,389
0.23730140971134481,238
0.37767094017094022,308
0.25417757197503527,164
0.20674126637554582,188
0.21132307692307695,144
0.20892049127343246,251
0.33497255260750231,208
0.26818286769799121,453
0.26245127760935472,188
0.34665359156656045,353
0.31764228467079236,327
0.24604141291108408,765
0.23592328497664125,212
0.24371894960965221,333
0.17174784404226895,258
0.38257575757575762,212
0.25471358232256514,122
0.28686390532544376,320
0.14924270410048024,159
0.26069321533923301,210
0.36315259600172589,324
0.2298754192620987,354
0.18154583582983824,368
0.19037587315666926,93
0.4180339985218034,409
0.23772696704774712,385
0.32186960563006239,121
0.29064748201438856,349
0.23001318470574134,304
0.22623195619711298,242
0.17831021437578815,225
0.33174081815467305,207
0.21073374290019711,158
0.31827731092436973,468
0.20311714429361488,329
0.30589507842076802,234
0.28253328857558468,184
0.3032332563510392,400
0.2145797370867083,209
0.1930389296851423,300
0.31008771929824563,237
0.1864156515319306,186
0.19466752328943143,285
0.26618540162713422,104
0.33897357013005175,317
0.26073238359307771,397
0.26675889825179222,358
0.21980413492927092,417
0.11979835919739051,139
0.27737727428767595,213
0.18180559401827748,149
0.42587051142546239,252
0.35696929533907668,278
0.20641205773406562,192
0.35105561277033986,460
0.342846366607996,322
0.31395710289089213,276
0.46615384615384614,575
0.21971447994561519,447
0.27386735962038189,334
0.31258980877638998,252
