measure,cost
0.30013321036991492,368
0.34121621621621623,414
0.22952061465209392,271
0.34201307800093417,406
0.23376923967133428,276
0.25124378109452739,273
0.16365449333167145,167
0.15908852252441458,160
0.25444366689993003,323
0.35328938517422309,118
0.2691952844695028,361
0.2106848997566346,178
0.27050121158015561,257
0.21764635460313658,415
0.36319058515854857,498
0.31811023622047241,346
0.22696629213483147,208
0.36026674937965258,291
0.29137162339365336,94
0.27323882696677848,227
0.39420461265523354,271
0.32509334363332049,472
0.26733047643055202,188
0.35150812064965198,360
0.37173352962826645,261
0.23724832214765101,258
0.32461650840029221,276
0.21147403685092125,546
0.18643859217327099,176
0.21176223922843063,265
0.21066048667439166,188
0.41712555066079299,382
0.33877789120606683,385
0.32368336716162799,373
0.21339796172010933,353
0.22496817988969026,143
0.27048741296197104,168
0.1947300771208226,170
0.31987331749802062,190
0.23012351600911379,264
0.17083255027250516,328
0.14774722059684026,318
0.40316922704729646,389
0.45495495495495492,237
0.17060810810810803,234
0.28518183871696412,353
0.28885849291221088,247
0.079304542905215922,162
0.30747849106551955,372
0.22911529736660419,238
0.4288140390602887,400
0.27464309993201902,403
0.17715154349859685,440
0.1408344953341199,180
0.20549338758901323,360
0.25113019891500904,326
0.066461943408642254,205
0.27307361435418459,209
0.23176950535441102,320
0.34518850795685146,371
0.29523531131248176,268
0.36184505150022395,321
0.36559860571122127,367
0.36288703371023989,350
0.21785299485647916,187
0.37056220999244621,388
0.24498914847440317,199
0.26509186351706032,281
0.28425418456524953,368
0.19287955258491335,229
0.21174004192872117,220
0.20630665134686582,232
0.31807170542635654,356
0.30191944619257394,414
0.28126243203819123,254
0.16147841625129314,249
0.25806167400881058,294
0.35696929533907668,278
0.19868852459016392,161
0.40870631514408334,268
0.33812247175338261,497
0.24287186533837168,186
0.34374075170168689,394
0.097022094140249759,275
0.35019129603060739,404
0.303020897992965,437
0.38728017982282159,386
0.26208238728511191,318
0.34220102898732591,472
0.1751192024273949,196
0.25419463087248323,393
0.28263607107877431,321
0.25655354602723024,243
0.23555602671472498,182
0.16976984742694598,274
0.33046534173533687,305
0.35036266162093971,241
0.26821383212100214,443
0.093757252262705967,178
0.29566744730679156,210
