measure,cost
0.22345132743362833,270
0.34799893983567454,249
0.20980473618612383,117
0.16963385959019148,234
0.2075840098653787,187
0.25727802037845704,291
0.44149788722133182,368
0.38239469947941318,252
0.44766001825055407,412
0.18391173950299913,266
0.38455262442208321,305
0.21827350222115502,175
0.36525582641307258,437
0.25806885422270037,225
0.36220689655172417,286
0.34975424486148349,268
0.26801114501791162,225
0.27188670411985016,272
0.19104665825977302,214
0.31103023516237399,269
0.19321385420861861,210
0.16755142667551426,345
0.31393758547805545,235
0.077582895916015873,122
0.23130653841749685,197
0.1117462659044809,218
0.11498505763483706,252
0.24913665515540206,176
0.20401464461557883,113
0.23802042419481542,258
0.16757525479971558,310
0.38688053627005037,271
0.38282577440857413,267
0.29735034347399414,170
0.24800491098833644,311
0.27165142549757937,214
0.24851343038753332,373
0.20764802631578946,157
0.26339809623158172,546
0.16579120157583718,306
0.16773428232502965,230
0.2796375534860307,297
0.26989311163895485,229
0.38923274553310755,352
0.29022988505747122,284
0.40365750272496065,289
0.19005977418640688,243
0.22606316836607809,302
0.30242441804307929,292
0.15888830624016781,168
0.25431197280624451,289
0.27553077926699093,141
0.16318836676989365,212
0.30561959654178683,238
0.29469496021220154,233
0.25497475497475497,220
0.29474708171206232,315
0.22481255857544519,236
0.12589591773138048,234
0.19948647047205209,141
0.17458945548833188,357
0.11339820359281438,141
0.19842829076620827,261
0.22194932781799379,250
0.30052643625543607,181
0.23736780258519388,468
0.40504836046237325,490
0.26142359382777502,264
0.3231042654028437,187
0.25471358232256514,122
0.34837196467991172,277
0.28636234760419615,585
0.20779642663779097,233
0.34237288135593225,200
0.28556108023788629,353
0.12726231386025202,266
0.07113510975466604,209
0.15573601973684209,212
0.27537751677852357,169
0.26457105435494432,447
0.28547201808931605,263
0.15764197382638973,230
0.12168674698795182,270
0.22627982524924381,139
0.13615529792396874,144
0.29584819154355579,345
0.27923239551146523,364
0.26783346592415808,275
0.3303852677489702,325
0.31309739085507615,233
0.22171407664867834,175
0.39671044556278384,199
0.25997425997425994,557
0.28349068639959168,216
0.19910769869267483,267
0.29457775420920052,263
0.28471810089020766,258
0.34959093769666461,381
0.16606379480434069,156
0.35257787325456502,268
