measure,cost
0.21154601387616184,290
0.23608473338203068,342
0.21288056206088993,287
0.30243142891364239,298
0.32291296625222027,237
0.17456283041886944,271
0.2270106518127627,179
0.19442871701959008,211
0.27243489988588027,200
0.27280540208716997,289
0.210726558664703,374
0.31544576944917657,268
0.34300710095708553,602
0.23065556152606131,327
0.25126982481600496,302
0.27827950405632945,197
0.34887737478411052,285
0.30820524412296563,271
0.18669131238447323,257
0.25389035192722048,392
0.36559647466163042,350
0.22652995834668377,328
0.21558164354322301,216
0.41563786008230463,221
0.20128432240921174,212
0.43631056625802689,328
0.25478557649502898,270
0.22210648148148146,277
0.25775169069797116,228
0.2889016018306636,212
0.25416797735136831,201
0.24542929877343206,275
0.40389576883384937,256
0.41913544668587899,440
0.42224080267558534,418
0.16105242176599568,264
0.36148081870036913,147
0.30316324174555526,420
0.25749666140585165,221
0.32715290963922705,300
0.16988113926889434,104
0.25796478021239411,255
0.1726148587513823,382
0.18865071600106736,311
0.15724739218433753,184
0.22614049818080048,355
0.1886440044826298,225
0.30373953974895396,303
0.21470127545312148,260
0.2732092620644882,237
0.13760217983651227,372
0.32194313400484514,233
0.1819164265129683,198
0.37031863814927968,202
0.29974561899378172,599
0.16584564860426929,276
0.13514719000892061,228
0.14398508608400046,138
0.24470798265748533,289
0.28422989501028251,196
0.25983094450569644,480
0.24239999999999998,397
0.22723505032563648,325
0.26283416134374266,382
0.28838832487309646,357
0.37464542875845519,377
0.23452012383900928,399
0.29335592399854771,448
0.23566253223627656,302
0.35447174149824512,393
0.28302127117564641,346
0.17924914675767917,180
0.24535406291752701,192
0.3546971027216857,144
0.24190457942134505,209
0.13920695504664971,271
0.40372316126084973,262
0.23158055640476918,320
0.37286571296723586,414
0.44756277695716395,181
0.35684002261164499,555
0.21460523372847234,300
0.28918022905364676,217
0.31452868607018802,287
0.22841691248770896,548
0.29007832898172325,434
0.22360592223605924,166
0.28900080119033988,182
0.22074894361066591,533
0.31181208053691273,321
0.20641205773406562,192
0.19618372943327242,420
0.1869288606130711,360
0.25140012445550713,252
0.23802042419481542,258
0.23015111537538976,254
0.1964306143461847,310
0.28569931901519119,248
0.28083236164678443,260
0.24042415061674963,270
