measure,cost
0.21773945180166307,276
0.24866639310627822,313
0.30553154710458086,344
0.45887698042870445,496
0.15203798054654932,303
0.25136288219957331,233
0.22634462151394424,202
0.19086614173228345,147
0.29660187386379533,350
0.33956428187197418,159
0.30019473198729113,348
0.22241539174779784,157
0.25758735016577405,278
0.2418871991378278,373
0.26500491964578554,297
0.30598642753271932,327
0.1299453200385976,154
0.25085377212045945,308
0.26470973660070762,166
0.30586199437594636,244
0.38216861771313698,302
0.29966460268317857,344
0.28002520478890991,187
0.31257253384912959,363
0.42062714355707986,347
0.19210114119489813,282
0.23643013899049017,242
0.2959397237337798,510
0.33488886159891929,214
0.22228044435128902,284
0.24562825709322517,205
0.45845942228335634,409
0.50007281199941755,364
0.3559376334899616,370
0.20072040740280714,414
0.26773406849750825,129
0.30278372591006419,185
0.25939004815409306,186
0.35326638835608715,377
0.20577660594439121,336
0.35980125621074333,358
0.11857939536248899,120
0.31857333495086743,226
0.38545160171157633,193
0.2652908067542214,199
0.27380548966452045,354
0.3012677106636838,276
0.14703247480403134,246
0.30723449279195869,432
0.19921104536489151,281
0.37248226950354613,284
0.24761645328248436,295
0.27144192568357095,412
0.15166791805212915,169
0.21700780278186135,309
0.21703234562316218,299
0.099681982673538727,182
0.22372631060792514,143
0.2832016314045373,296
0.36680196539201021,339
0.2953216374269006,248
0.45153791130185983,401
0.33810926620246384,479
0.27808959017261464,238
0.23464985064719546,166
0.32735522904062225,322
0.24489535477284333,229
0.22858953467318488,295
0.28454922894424678,298
0.20651581243184292,268
0.21171230184724224,230
0.24455205811138009,339
0.34262175914708021,314
0.27009595721252161,446
0.29469496021220154,233
0.1330197554092192,252
0.31115218730745531,338
0.44552271724746356,330
0.23774029030992538,348
0.35965127701375244,202
0.29627042883084226,430
0.23135952353682279,177
0.40382052421146158,300
0.060667948101874099,268
0.41052002390914527,359
0.35519238725693009,402
0.34758438120450036,339
0.31620425348159342,403
0.34177215189873422,572
0.21847285312567594,332
0.21215516034168885,316
0.29606365159128978,480
0.31764228467079236,327
0.28872419269454735,247
0.39041360649400852,357
0.23277535177098499,313
0.33438436071259658,262
0.22179842810910774,397
0.093670299095757026,258
0.29549444119368051,260
