measure,cost
0.45630382606240288,548
0.49873215000667293,597
0.32903309877508469,541
0.21507157222287943,416
0.14562999112688552,107
0.26973293768545997,269
0.085747638756234756,236
0.23607723577235773,245
0.20622766717713117,262
0.29068550497121926,274
0.23700972175662088,348
0.37226741230299948,439
0.1439258995368721,162
0.1696528555431131,224
0.18953788411916492,169
0.22968282465589468,424
0.39014215080346104,509
0.14994697773064689,240
0.34392735527809304,286
0.25490745933819403,193
0.28267855291800559,269
0.28133704735376047,234
0.36429215509467983,342
0.21484549932825789,200
0.19469157769869516,364
0.25970079476390839,403
0.45666917859834205,303
0.25422509888529304,282
0.29819899616179502,381
0.082094751509521599,129
0.15671062839410393,166
0.22034360512680662,237
0.34589041095890416,533
0.30735644350357239,402
0.35969728446357024,193
0.32406417112299463,263
0.21835214989190488,145
0.34809119830328739,229
0.22558630102990446,472
0.22564789991063447,389
0.43176231698193868,223
0.34526442791071793,185
0.19269555737258109,299
0.24834029997541182,201
0.24774076942938297,328
0.25420432444800367,255
0.32648349111059805,398
0.38109098749460973,467
0.26030927835051543,330
0.28704831506293133,310
0.27389830508474572,603
0.19886783165148908,165
0.18679755299473608,217
0.12267703145876351,302
0.22747747747747749,235
0.24232245681381956,223
0.28659257507685032,400
0.21127107173618806,164
0.24840137727496309,181
0.23305451398903954,233
0.19353293413173653,407
0.16907808202798039,559
0.22364924712134632,190
0.3440462085308057,334
0.25475029426601647,364
0.30845837206214316,132
0.36325708531146594,304
0.25392074703699269,382
0.25115006838244436,290
0.2036290322580645,263
0.18120203329014253,232
0.25735464442900163,184
0.34181351382891817,456
0.15253725332259366,254
0.31658019887591871,293
0.34951998213887031,328
0.2919075144508671,311
0.29407093700370568,393
0.18295260138874914,271
0.26617862371888723,170
0.16167959610885357,148
0.14066852367688021,290
0.25449547589050514,155
0.24044251505391395,294
0.24144195830942825,409
0.19095034030753719,254
0.26108843537414966,364
0.049925852694018787,196
0.34600890715998633,327
0.20928305014504764,297
0.34372447590525462,258
0.32396858754562546,181
0.20620135255837693,272
0.22137699845281072,450
0.27970795568982876,277
0.28261996061768058,289
0.33130728412928118,379
0.24667571234735408,575
0.27405313736574333,274
0.2793141592920354,215
