measure,cost
0.22467940329756608,309
0.23615373374251061,322
0.22465464762350737,296
0.29029940119760478,319
0.35857988165680477,254
0.16434455405267973,252
0.36426552295545378,285
0.25132903517701616,256
0.31411984242172925,226
0.23580732366674861,252
0.24800491098833644,311
0.3013212103992044,229
0.28159851301115241,426
0.35168072853890447,458
0.30330330330330324,347
0.40103848503359807,259
0.23325635103926096,173
0.33088567555354725,289
0.18666477111174298,267
0.20582594102133778,316
0.33354300990721808,422
0.17781690140845074,421
0.13201045627376426,123
0.4011916583912612,252
0.25705433218988605,207
0.43625963109969651,338
0.26949303290839016,329
0.19852006012255752,389
0.23171042569462147,340
0.24292749971366401,166
0.21189552082240634,205
0.23393167342211929,216
0.33923265727942126,201
0.4538018433179723,457
0.37479051951161119,282
0.16110058817665238,234
0.33854748603351947,259
0.25687861271676299,344
0.25752792617775622,211
0.32664213226274119,440
0.26019265232974914,116
0.28515730034955628,223
0.16257545271629784,323
0.18865071600106736,311
0.17305295950155763,143
0.49350830657545725,316
0.18862051792828685,235
0.3034617896799478,373
0.28221750307365601,284
0.30572972972972978,284
0.12705734353705841,353
0.36016301579215487,290
0.1818290926548248,238
0.26483698977362119,194
0.27089215132693389,701
0.14376437096244388,278
0.13512709974728707,238
0.14400087738539152,128
0.35938492819926293,460
0.31658019887591871,293
0.24776156016190362,391
0.25839462743843944,426
0.26295857988165683,342
0.28645710233987232,440
0.28835783017870364,367
0.39633747547416609,435
0.28648788035069622,395
0.30528352073509851,517
0.23566253223627656,302
0.3546004842615012,363
0.28302127117564641,346
0.17924914675767917,180
0.25755919854280507,201
0.34001756440281028,135
0.16474764920360777,137
0.13922171561870428,261
0.33462812749914317,298
0.2008873929008568,282
0.37256484149855901,484
0.52837022132796774,195
0.35719337954449004,485
0.2370362092087617,338
0.24374057315233785,190
0.3265868263473054,286
0.27774504026713814,613
0.35595875212113304,389
0.25152185943552846,154
0.19688109161793371,110
0.22103880945433324,443
0.21743810548977394,218
0.1808184143222506,124
0.25359506961880851,465
0.32621986388280083,468
0.25132192846034213,282
0.25075133934404809,397
0.24223528000959341,253
0.19652054480943112,270
0.33842931937172765,243
0.30773366789138812,327
0.24045016773076505,260
