f1,accuracy,precision,recall
0.80753138075313802,0.7951002227171492,0.84095860566448799,0.77665995975855129
0.83059051306873188,0.80512249443207129,0.82978723404255317,0.83139534883720934
0.83037475345167666,0.80846325167037858,0.80961538461538463,0.85222672064777327
0.86768676867686767,0.83630289532293989,0.8183361629881154,0.92337164750957856
0.81607142857142867,0.77060133630289529,0.79065743944636679,0.84317343173431736
0.84280303030303028,0.81514476614699327,0.80035971223021574,0.89000000000000001
0.81331987891019175,0.79398663697104677,0.76615969581749055,0.8666666666666667
0.83379247015610658,0.7984409799554566,0.80353982300884952,0.86641221374045807
0.83925233644859809,0.80846325167037858,0.77951388888888884,0.90890688259109309
0.83864915572232646,0.80846325167037858,0.77739130434782611,0.9103869653767821
0.82897384305835009,0.81069042316258355,0.84253578732106338,0.81584158415841579
0.82492581602373893,0.80289532293986632,0.78679245283018884,0.86694386694386694
0.80207253886010366,0.78730512249443207,0.78979591836734697,0.8147368421052632
0.81294236602628911,0.79398663697104677,0.78515625,0.84276729559748431
0.82375117813383592,0.79175946547884191,0.76532399299474607,0.89183673469387759
0.84284284284284283,0.82516703786191536,0.86094069529652351,0.82549019607843133
0.79781420765027322,0.75278396436525608,0.72999999999999998,0.87951807228915657
0.82377049180327888,0.80846325167037858,0.84276729559748431,0.80561122244488981
0.80365296803652964,0.76057906458797331,0.72607260726072609,0.89979550102249484
0.82982791586998073,0.80178173719376389,0.78198198198198199,0.88391038696537683
0.79681274900398402,0.77282850779510026,0.75901328273244784,0.83857442348008382
0.83029721955896452,0.80289532293986632,0.77877697841726623,0.88911704312114992
0.85436893203883502,0.83296213808463249,0.86274509803921573,0.84615384615384615
0.81532416502946958,0.79064587973273948,0.80270793036750487,0.82834331337325351
0.8214634146341464,0.79621380846325163,0.81906614785992216,0.82387475538160471
0.81170731707317079,0.78507795100222721,0.80620155038759689,0.81728880157170924
0.81604696673189836,0.79064587973273948,0.76654411764705888,0.87238493723849375
0.82412060301507539,0.80512249443207129,0.82828282828282829,0.81999999999999995
0.81944444444444442,0.79732739420935417,0.77777777777777779,0.86582809224318658
0.80464216634429386,0.77505567928730512,0.78195488721804507,0.82868525896414347
0.80041152263374482,0.78396436525612467,0.85120350109409193,0.75533980582524274
0.81695568400770702,0.7884187082405345,0.83960396039603957,0.79549718574108819
0.82846003898635479,0.80400890868596886,0.830078125,0.8268482490272373
0.78136882129277563,0.74387527839643652,0.73788150807899466,0.83030303030303032
0.80571428571428572,0.77282850779510026,0.78917910447761197,0.82295719844357973
0.82438016528925617,0.81069042316258355,0.84533898305084743,0.80443548387096775
0.82452830188679238,0.79287305122494434,0.76000000000000001,0.90103092783505156
0.79788359788359797,0.78730512249443207,0.78705636743215035,0.80901287553648071
0.80322906155398588,0.78285077951002224,0.80241935483870963,0.804040404040404
0.83512195121951216,0.81180400890868598,0.79112754158964882,0.88429752066115708
0.82132834424695977,0.78730512249443207,0.80255941499085925,0.84099616858237547
0.81065088757396453,0.78619153674832964,0.78886756238003841,0.83367139959432046
0.83316880552813433,0.81180400890868598,0.82583170254403127,0.84063745019920322
0.81386138613861392,0.79064587973273948,0.81547619047619047,0.81225296442687744
0.82549019607843133,0.80178173719376389,0.82066276803118909,0.83037475345167655
0.84444444444444444,0.81291759465478841,0.79859894921190888,0.89587426326129671
0.84546360917248253,0.82739420935412022,0.85656565656565653,0.83464566929133854
0.83397683397683398,0.80846325167037858,0.83236994219653182,0.83558994197292069
0.79282868525896422,0.76837416481069043,0.73296500920810315,0.8633405639913232
0.87958115183246077,0.84632516703786187,0.8571428571428571,0.90322580645161288
0.8183556405353728,0.7884187082405345,0.80451127819548873,0.83268482490272377
0.792332268370607,0.78285077951002224,0.85321100917431192,0.73956262425447317
0.82482482482482467,0.80512249443207129,0.82730923694779113,0.82235528942115765
0.83180428134556583,0.81625835189309581,0.84999999999999998,0.81437125748502992
0.84436160298229268,0.81403118040089084,0.80176991150442478,0.8917322834645669
0.82841328413284143,0.79287305122494434,0.80465949820788529,0.85361216730038025
0.83431952662721887,0.81291759465478841,0.81190019193857954,0.85801217038539557
0.85162601626016243,0.83741648106904232,0.83799999999999997,0.86570247933884292
0.80404040404040411,0.78396436525612467,0.76833976833976836,0.84322033898305082
0.82651072124756331,0.80178173719376389,0.8582995951417004,0.79699248120300747
0.83079847908745241,0.80178173719376389,0.79890310786106034,0.86534653465346534
0.7910863509749303,0.74944320712694878,0.76618705035971224,0.81765834932821502
0.80990099009900995,0.78619153674832964,0.77756653992395441,0.8450413223140496
0.82397003745318365,0.79064587973273948,0.76655052264808365,0.89068825910931171
0.84877126654064272,0.82182628062360796,0.83457249070631967,0.8634615384615385
0.81508078994613997,0.77060133630289529,0.76430976430976427,0.87307692307692308
0.79679144385026734,0.74610244988864138,0.74006622516556286,0.86293436293436299
0.83059051306873177,0.80512249443207129,0.84282907662082518,0.81870229007633588
0.80758293838862572,0.77394209354120269,0.76481149012567329,0.85542168674698793
0.79420289855072446,0.76280623608017817,0.77693761814744799,0.81225296442687744
0.83884297520661155,0.82628062360801779,0.82186234817813764,0.85654008438818563
0.84452621895124202,0.81180400890868598,0.79549393414211433,0.90000000000000002
0.79879879879879889,0.77616926503340755,0.81262729124236255,0.78543307086614178
0.81220209723546233,0.78062360801781738,0.76618705035971224,0.86409736308316432
0.8146013448607109,0.78507795100222721,0.78957169459962762,0.84126984126984128
0.82949308755760376,0.79398663697104677,0.78260869565217395,0.88235294117647056
0.83349753694581297,0.81180400890868598,0.87396694214876036,0.79661016949152541
0.81376518218623484,0.7951002227171492,0.83750000000000002,0.79133858267716539
0.80859774820880248,0.79175946547884191,0.80612244897959184,0.81108829568788499
0.82272282076395686,0.7984409799554566,0.81395348837209303,0.83168316831683164
0.82454458293384469,0.79621380846325163,0.78181818181818186,0.87221095334685594
0.83914728682170536,0.81514476614699327,0.793040293040293,0.89094650205761317
0.79229989868287742,0.77171492204899772,0.7788844621513944,0.8061855670103093
0.80923694779116473,0.7884187082405345,0.79801980198019806,0.8207739307535642
0.86433063791554354,0.83184855233853006,0.82788296041308085,0.90413533834586468
0.8667287977632806,0.84075723830734972,0.82300884955752207,0.91535433070866146
0.82870813397129195,0.80066815144766146,0.77046263345195731,0.89648033126293991
0.83816651075771742,0.80734966592427615,0.78596491228070176,0.89779559118236474
0.82695810564663019,0.7884187082405345,0.78411053540587217,0.87475915221579958
0.84120982986767479,0.81291759465478841,0.79892280071813282,0.88822355289421162
0.86274509803921562,0.84409799554565701,0.83809523809523812,0.88888888888888884
0.82758620689655171,0.80512249443207129,0.80924855491329484,0.84677419354838712
0.79690522243713735,0.76614699331848557,0.73571428571428577,0.86919831223628696
0.82466281310211953,0.79732739420935417,0.82785299806576407,0.82149712092130522
0.85474860335195535,0.82628062360801779,0.81672597864768681,0.896484375
0.82011605415860733,0.79287305122494434,0.77655677655677657,0.86885245901639341
0.83139534883720922,0.80623608017817372,0.82978723404255317,0.83300970873786406
0.82950191570881227,0.80178173719376389,0.78584392014519056,0.87829614604462469
0.81314553990610328,0.77839643652561252,0.76909413854351683,0.86254980079681276
0.81732580037664782,0.78396436525612467,0.79197080291970801,0.8443579766536965
