f1,accuracy,precision,recall
0.81608040201005028,0.79621380846325163,0.75605214152700184,0.88646288209606983
0.8398009950248756,0.82071269487750553,0.81941747572815538,0.86122448979591837
0.82224645583424216,0.81848552338530067,0.88915094339622647,0.76470588235294112
0.83643892339544512,0.82405345211581293,0.85052631578947369,0.82281059063136452
0.85907335907335902,0.83741648106904232,0.82407407407407407,0.89717741935483875
0.87165281625115421,0.84521158129175944,0.83687943262411346,0.90944123314065506
0.85534591194968546,0.82071269487750553,0.80134680134680136,0.91714836223506746
0.86015325670498077,0.83741648106904232,0.84557438794726936,0.87524366471734893
0.85979572887650879,0.83184855233853006,0.83574007220216606,0.88527724665391971
0.8401639344262295,0.82628062360801779,0.82329317269076308,0.85774058577405854
0.84093211752786212,0.82516703786191536,0.82999999999999996,0.85215605749486656
0.83985102420856605,0.80846325167037858,0.802491103202847,0.880859375
0.86732673267326743,0.8507795100222717,0.86561264822134387,0.86904761904761907
0.87145557655954631,0.84855233853006684,0.82764811490125678,0.92015968063872255
0.81543274244004182,0.80289532293986632,0.8214285714285714,0.80952380952380953
0.84656084656084651,0.83853006681514475,0.88105726872246692,0.81466395112016299
0.84976958525345614,0.81848552338530067,0.77219430485762142,0.94467213114754101
0.84628670120898097,0.80178173719376389,0.77901430842607311,0.92627599243856329
0.82822085889570551,0.81291759465478841,0.78793774319066145,0.87284482758620685
0.86397058823529416,0.83518930957683746,0.8422939068100358,0.8867924528301887
0.85094339622641513,0.82405345211581293,0.77758620689655189,0.93958333333333333
0.84637134778510836,0.81848552338530067,0.80610412926391384,0.89087301587301593
0.86888454011741689,0.8507795100222717,0.87058823529411766,0.8671875
0.84985835694050993,0.8229398663697105,0.80500894454382832,0.90000000000000002
0.87347703842549218,0.84966592427616927,0.86778398510242083,0.87924528301886795
0.86778398510242072,0.84187082405345215,0.84267631103074137,0.89443378119001915
0.86376811594202896,0.84298440979955458,0.82777777777777772,0.90303030303030307
0.82262703739213794,0.79398663697104677,0.77858439201451901,0.87195121951219512
0.83564013840830442,0.7884187082405345,0.74537037037037035,0.95078740157480313
0.858044164037855,0.84966592427616927,0.85534591194968557,0.86075949367088611
0.86520947176684881,0.83518930957683746,0.82465277777777779,0.90996168582375481
0.8497109826589595,0.82628062360801779,0.8368121442125237,0.86301369863013699
0.84362934362934361,0.8195991091314031,0.79166666666666663,0.90289256198347112
0.85428051001821492,0.82182628062360796,0.80308219178082196,0.91245136186770426
0.85499058380414317,0.82850779510022277,0.79509632224168125,0.92464358452138495
0.86368159203980088,0.84743875278396441,0.87148594377510036,0.85601577909270221
0.84663865546218497,0.83741648106904232,0.80600000000000005,0.8915929203539823
